arm,seed,step,E0/n_learnable,E0/success,E0/success_all,E0/mean_steps,E1/n_learnable,E1/success,E1/success_all,E1/mean_steps,E1b/n_learnable,E1b/success,E1b/success_all,E1b/mean_steps,E2/n_learnable,E2/success,E2/success_all,E2/mean_steps,E3a/n_learnable,E3a/success,E3a/success_all,E3a/mean_steps,E3b/n_learnable,E3b/success,E3b/success_all,E3b/mean_steps,E4/n_learnable,E4/success,E4/success_all,E4/mean_steps,E5/n_learnable,E5/success,E5/success_all,E5/mean_steps,n_episodes,n_new,wall_time_sec
B_sa,26,143360,282,0.6737588652482269,0.6333333333333333,459.3262411347518,138,0.5362318840579711,0.49333333333333335,451.2826086956522,93,0.5268817204301075,0.49,447.0967741935484,95,0.5368421052631579,0.51,446.86315789473684,96,0.5833333333333334,0.56,458.7604166666667,92,0.6304347826086957,0.58,460.3369565217391,99,0.6262626262626263,0.62,444.57575757575756,272,0.5110294117647058,0.434375,449.64338235294116,1360,670,58.54183483123779
B_sa,26,163840,282,0.9858156028368794,0.9266666666666666,496.31205673758865,138,0.9927536231884058,0.9133333333333333,499.92028985507244,93,0.989247311827957,0.92,495.5483870967742,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,499.4782608695652,99,1.0,0.99,500.0,272,0.9080882352941176,0.771875,478.52941176470586,1360,670,58.54183483123779
B_sa,26,184320,282,0.9432624113475178,0.8866666666666667,494.24468085106383,138,0.9927536231884058,0.9133333333333333,499.6811594202899,93,1.0,0.93,500.0,95,0.9894736842105263,0.94,499.06315789473683,96,1.0,0.96,500.0,92,0.8913043478260869,0.82,484.3695652173913,99,0.9595959595959596,0.95,493.8888888888889,272,0.8860294117647058,0.753125,483.6470588235294,1360,670,58.54183483123779
B_sa,26,204800,282,0.9893617021276596,0.93,496.3758865248227,138,1.0,0.92,500.0,93,0.989247311827957,0.92,496.48387096774195,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9782608695652174,0.9,491.17391304347825,99,0.9797979797979798,0.97,494.3838383838384,272,0.875,0.74375,473.1029411764706,1360,670,58.54183483123779
S_sa,26,0,282,0.0,0.0,27.163120567375888,138,0.0,0.0,26.159420289855074,93,0.0,0.0,26.78494623655914,95,0.0,0.0,25.83157894736842,96,0.0,0.0,36.979166666666664,92,0.0,0.0,28.130434782608695,99,0.0,0.0,22.444444444444443,272,0.0,0.0,28.551470588235293,1630,1630,59.3711941242218
S_sa,26,20480,282,0.0,0.0,138.74468085106383,138,0.0,0.0,136.64492753623188,93,0.0,0.0,136.3548387096774,95,0.0,0.0,135.18947368421053,96,0.0,0.0,143.83333333333334,92,0.010869565217391304,0.01,139.32608695652175,99,0.0,0.0,125.04040404040404,272,0.003676470588235294,0.003125,120.63602941176471,1630,1630,59.3711941242218
S_sa,26,40960,282,0.18439716312056736,0.17333333333333334,290.0673758865248,138,0.10144927536231885,0.09333333333333334,274.3695652173913,93,0.10752688172043011,0.1,272.4301075268817,95,0.14736842105263157,0.14,267.2105263157895,96,0.14583333333333334,0.14,290.1458333333333,92,0.18478260869565216,0.17,290.19565217391306,99,0.13131313131313133,0.13,237.62626262626262,272,0.13970588235294118,0.11875,286.2904411764706,1630,1630,59.3711941242218
S_sa,26,61440,282,0.05319148936170213,0.05,195.89361702127658,138,0.036231884057971016,0.03333333333333333,205.14492753623188,93,0.010752688172043012,0.01,190.06451612903226,95,0.031578947368421054,0.03,211.0421052631579,96,0.010416666666666666,0.01,196.34375,92,0.05434782608695652,0.05,208.92391304347825,99,0.0707070707070707,0.07,195.989898989899,272,0.022058823529411766,0.01875,190.75735294117646,1630,1630,59.3711941242218
S_sa,26,81920,282,0.03900709219858156,0.03666666666666667,186.60283687943263,138,0.028985507246376812,0.02666666666666667,199.34782608695653,93,0.021505376344086023,0.02,185.89247311827958,95,0.031578947368421054,0.03,203.34736842105264,96,0.010416666666666666,0.01,190.60416666666666,92,0.043478260869565216,0.04,202.7173913043478,99,0.0707070707070707,0.07,194.0909090909091,272,0.022058823529411766,0.01875,184.18014705882354,1630,1630,59.3711941242218
S_sa,26,102400,282,0.0425531914893617,0.04,217.55673758865248,138,0.021739130434782608,0.02,217.47101449275362,93,0.010752688172043012,0.01,210.53763440860214,95,0.021052631578947368,0.02,219.6,96,0.03125,0.03,224.08333333333334,92,0.07608695652173914,0.07,232.18478260869566,99,0.050505050505050504,0.05,198.4949494949495,272,0.014705882352941176,0.0125,216.21323529411765,1630,1630,59.3711941242218
S_sa,26,122880,282,0.024822695035460994,0.023333333333333334,205.32978723404256,138,0.028985507246376812,0.02666666666666667,208.4927536231884,93,0.0,0.0,186.93548387096774,95,0.0,0.0,195.58947368421053,96,0.020833333333333332,0.02,211.04166666666666,92,0.021739130434782608,0.02,209.07608695652175,99,0.06060606060606061,0.06,191.96969696969697,272,0.003676470588235294,0.003125,193.47426470588235,1630,1630,59.3711941242218
S_sa,26,143360,282,0.1702127659574468,0.16,316.031914893617,138,0.11594202898550725,0.10666666666666667,300.5869565217391,93,0.010752688172043012,0.01,279.83870967741933,95,0.12631578947368421,0.12,294.9684210526316,96,0.125,0.12,308.9166666666667,92,0.17391304347826086,0.16,313.4782608695652,99,0.13131313131313133,0.13,268.050505050505,272,0.058823529411764705,0.05,296.1875,1630,1630,59.3711941242218
S_sa,26,163840,282,0.25177304964539005,0.23666666666666666,365.0673758865248,138,0.1956521739130435,0.18,344.9855072463768,93,0.11827956989247312,0.11,330.9139784946237,95,0.23157894736842105,0.22,341.2315789473684,96,0.2604166666666667,0.25,362.5625,92,0.2826086956521739,0.26,360.80434782608694,99,0.24242424242424243,0.24,333.24242424242425,272,0.15441176470588236,0.13125,348.11764705882354,1630,1630,59.3711941242218
S_sa,26,184320,282,0.03546099290780142,0.03333333333333333,217.77304964539007,138,0.021739130434782608,0.02,214.71014492753622,93,0.010752688172043012,0.01,199.76344086021504,95,0.0,0.0,200.32631578947368,96,0.020833333333333332,0.02,214.0,92,0.03260869565217391,0.03,216.02173913043478,99,0.04040404040404041,0.04,191.5252525252525,272,0.0661764705882353,0.05625,226.27205882352942,1630,1630,59.3711941242218
S_sa,26,204800,282,0.08865248226950355,0.08333333333333333,269.0496453900709,138,0.10144927536231885,0.09333333333333334,258.2028985507246,93,0.021505376344086023,0.02,231.93548387096774,95,0.06315789473684211,0.06,245.33684210526314,96,0.0625,0.06,258.40625,92,0.08695652173913043,0.08,265.5108695652174,99,0.09090909090909091,0.09,230.4949494949495,272,0.08823529411764706,0.075,263.3382352941176,1630,1630,59.3711941242218
A,27,0,282,0.03900709219858156,0.03666666666666667,62.54964539007092,138,0.036231884057971016,0.03333333333333333,59.594202898550726,93,0.043010752688172046,0.04,62.74193548387097,95,0.0,0.0,42.32631578947368,96,0.03125,0.03,68.5,92,0.043478260869565216,0.04,68.98913043478261,99,0.010101010101010102,0.01,41.86868686868687,272,0.1875,0.159375,137.37867647058823,1529,758,59.60742902755737
A,27,20480,282,0.0,0.0,115.47517730496453,138,0.0,0.0,109.56521739130434,93,0.0,0.0,112.02150537634408,95,0.0,0.0,112.85263157894737,96,0.0,0.0,131.71875,92,0.0,0.0,108.81521739130434,99,0.0,0.0,109.11111111111111,272,0.0,0.0,93.1875,1529,758,59.60742902755737
A,27,40960,282,0.07446808510638298,0.07,229.31205673758865,138,0.043478260869565216,0.04,209.04347826086956,93,0.03225806451612903,0.03,213.01075268817203,95,0.06315789473684211,0.06,211.25263157894736,96,0.08333333333333333,0.08,229.04166666666666,92,0.10869565217391304,0.1,238.44565217391303,99,0.06060606060606061,0.06,190.1818181818182,272,0.10294117647058823,0.0875,246.57720588235293,1529,758,59.60742902755737
A,27,61440,282,0.4787234042553192,0.45,367.74468085106383,138,0.43478260869565216,0.4,368.6304347826087,93,0.3870967741935484,0.36,365.5698924731183,95,0.4842105263157895,0.46,356.7157894736842,96,0.59375,0.57,395.28125,92,0.4782608695652174,0.44,364.67391304347825,99,0.37373737373737376,0.37,300.4343434343434,272,0.3088235294117647,0.2625,361.6985294117647,1529,758,59.60742902755737
A,27,81920,282,0.08865248226950355,0.08333333333333333,268.0744680851064,138,0.057971014492753624,0.05333333333333334,251.1231884057971,93,0.043010752688172046,0.04,238.38709677419354,95,0.07368421052631578,0.07,250.6315789473684,96,0.10416666666666667,0.1,272.9895833333333,92,0.15217391304347827,0.14,272.9673913043478,99,0.08080808080808081,0.08,244.95959595959596,272,0.029411764705882353,0.025,240.47058823529412,1529,758,59.60742902755737
A,27,102400,282,0.46099290780141844,0.43333333333333335,413.709219858156,138,0.34057971014492755,0.31333333333333335,404.5072463768116,93,0.3333333333333333,0.31,403.4193548387097,95,0.4105263157894737,0.39,397.86315789473684,96,0.4791666666666667,0.46,422.71875,92,0.4782608695652174,0.44,409.2391304347826,99,0.46464646464646464,0.46,389.3838383838384,272,0.2536764705882353,0.215625,389.6985294117647,1529,758,59.60742902755737
A,27,122880,282,0.05319148936170213,0.05,213.82978723404256,138,0.014492753623188406,0.013333333333333334,197.45652173913044,93,0.010752688172043012,0.01,203.30107526881721,95,0.021052631578947368,0.02,194.62105263157895,96,0.03125,0.03,202.97916666666666,92,0.08695652173913043,0.08,220.41304347826087,99,0.04040404040404041,0.04,177.58585858585857,272,0.06985294117647059,0.059375,246.16176470588235,1529,758,59.60742902755737
A,27,143360,282,0.16666666666666666,0.15666666666666668,324.93971631205676,138,0.15217391304347827,0.14,314.71014492753625,93,0.06451612903225806,0.06,290.0752688172043,95,0.09473684210526316,0.09,303.14736842105265,96,0.11458333333333333,0.11,317.8854166666667,92,0.17391304347826086,0.16,319.5869565217391,99,0.13131313131313133,0.13,274.4949494949495,272,0.1323529411764706,0.1125,321.4154411764706,1529,758,59.60742902755737
A,27,163840,282,0.19858156028368795,0.18666666666666668,324.9751773049645,138,0.18115942028985507,0.16666666666666666,317.82608695652175,93,0.08602150537634409,0.08,302.03225806451616,95,0.14736842105263157,0.14,302.0210526315789,96,0.16666666666666666,0.16,311.5416666666667,92,0.14130434782608695,0.13,317.1847826086956,99,0.12121212121212122,0.12,272.16161616161617,272,0.2610294117647059,0.221875,350.69117647058823,1529,758,59.60742902755737
A,27,184320,282,0.08865248226950355,0.08333333333333333,269.92907801418437,138,0.036231884057971016,0.03333333333333333,253.86231884057972,93,0.03225806451612903,0.03,237.50537634408602,95,0.07368421052631578,0.07,253.1263157894737,96,0.0625,0.06,266.6458333333333,92,0.15217391304347827,0.14,276.82608695652175,99,0.08080808080808081,0.08,242.37373737373738,272,0.09926470588235294,0.084375,269.0992647058824,1529,758,59.60742902755737
A,27,204800,282,0.19858156028368795,0.18666666666666668,370.13829787234044,138,0.14492753623188406,0.13333333333333333,356.0507246376812,93,0.10752688172043011,0.1,321.7204301075269,95,0.16842105263157894,0.16,353.85263157894735,96,0.1875,0.18,358.3020833333333,92,0.2608695652173913,0.24,374.10869565217394,99,0.20202020202020202,0.2,348.17171717171715,272,0.22794117647058823,0.19375,363.20588235294116,1529,758,59.60742902755737
N,27,0,282,0.03900709219858156,0.03666666666666667,62.54964539007092,138,0.036231884057971016,0.03333333333333333,59.594202898550726,93,0.043010752688172046,0.04,62.74193548387097,95,0.0,0.0,42.32631578947368,96,0.03125,0.03,68.5,92,0.043478260869565216,0.04,68.98913043478261,99,0.010101010101010102,0.01,41.86868686868687,272,0.1875,0.159375,137.37867647058823,1652,1652,59.80461883544922
N,27,20480,282,0.39361702127659576,0.37,361.0673758865248,138,0.37681159420289856,0.3466666666666667,379.7028985507246,93,0.3763440860215054,0.35,378.4301075268817,95,0.30526315789473685,0.29,351.46315789473687,96,0.34375,0.33,376.5520833333333,92,0.44565217391304346,0.41,369.2391304347826,99,0.20202020202020202,0.2,294.93939393939394,272,0.48161764705882354,0.409375,379.6397058823529,1652,1652,59.80461883544922
N,27,40960,282,0.028368794326241134,0.02666666666666667,217.51418439716312,138,0.043478260869565216,0.04,218.8695652173913,93,0.0,0.0,212.05376344086022,95,0.010526315789473684,0.01,203.85263157894738,96,0.020833333333333332,0.02,216.29166666666666,92,0.06521739130434782,0.06,220.65217391304347,99,0.020202020202020204,0.02,181.40404040404042,272,0.025735294117647058,0.021875,219.9264705882353,1652,1652,59.80461883544922
N,27,61440,282,0.04964539007092199,0.04666666666666667,227.23758865248226,138,0.021739130434782608,0.02,211.28985507246378,93,0.021505376344086023,0.02,207.65591397849462,95,0.08421052631578947,0.08,223.01052631578946,96,0.09375,0.09,239.19791666666666,92,0.08695652173913043,0.08,225.90217391304347,99,0.04040404040404041,0.04,210.7070707070707,272,0.014705882352941176,0.0125,205.17279411764707,1652,1652,59.80461883544922
N,27,81920,282,0.0673758865248227,0.06333333333333334,239.09574468085106,138,0.021739130434782608,0.02,233.731884057971,93,0.021505376344086023,0.02,221.96774193548387,95,0.010526315789473684,0.01,217.23157894736843,96,0.010416666666666666,0.01,226.83333333333334,92,0.06521739130434782,0.06,231.29347826086956,99,0.04040404040404041,0.04,192.92929292929293,272,0.058823529411764705,0.05,255.67279411764707,1652,1652,59.80461883544922
N,27,102400,282,0.14893617021276595,0.14,315.51063829787233,138,0.12318840579710146,0.11333333333333333,305.45652173913044,93,0.08602150537634409,0.08,285.8817204301075,95,0.06315789473684211,0.06,290.65263157894736,96,0.10416666666666667,0.1,308.8125,92,0.17391304347826086,0.16,312.30434782608694,99,0.08080808080808081,0.08,264.80808080808083,272,0.10661764705882353,0.090625,310.55882352941177,1652,1652,59.80461883544922
N,27,122880,282,0.04964539007092199,0.04666666666666667,213.53546099290782,138,0.028985507246376812,0.02666666666666667,213.2246376811594,93,0.021505376344086023,0.02,202.89247311827958,95,0.05263157894736842,0.05,226.13684210526316,96,0.010416666666666666,0.01,216.875,92,0.05434782608695652,0.05,223.94565217391303,99,0.06060606060606061,0.06,208.17171717171718,272,0.003676470588235294,0.003125,208.61029411764707,1652,1652,59.80461883544922
N,27,143360,282,0.14893617021276595,0.14,276.79432624113474,138,0.09420289855072464,0.08666666666666667,273.5217391304348,93,0.053763440860215055,0.05,259.1720430107527,95,0.14736842105263157,0.14,275.0105263157895,96,0.15625,0.15,282.4166666666667,92,0.21739130434782608,0.2,294.3695652173913,99,0.09090909090909091,0.09,233.6060606060606,272,0.11397058823529412,0.096875,287.38235294117646,1652,1652,59.80461883544922
N,27,163840,282,0.08156028368794327,0.07666666666666666,239.24468085106383,138,0.043478260869565216,0.04,233.31159420289856,93,0.043010752688172046,0.04,223.29032258064515,95,0.05263157894736842,0.05,233.21052631578948,96,0.03125,0.03,232.76041666666666,92,0.08695652173913043,0.08,241.57608695652175,99,0.04040404040404041,0.04,201.46464646464648,272,0.10294117647058823,0.0875,259.2242647058824,1652,1652,59.80461883544922
N,27,184320,282,0.16312056737588654,0.15333333333333332,299.677304964539,138,0.14492753623188406,0.13333333333333333,293.9927536231884,93,0.06451612903225806,0.06,276.7956989247312,95,0.15789473684210525,0.15,310.4315789473684,96,0.07291666666666667,0.07,287.7395833333333,92,0.20652173913043478,0.19,318.6630434782609,99,0.20202020202020202,0.2,279.19191919191917,272,0.16911764705882354,0.14375,303.01838235294116,1652,1652,59.80461883544922
N,27,204800,282,0.1347517730496454,0.12666666666666668,307.20567375886526,138,0.10869565217391304,0.1,304.3840579710145,93,0.07526881720430108,0.07,292.2043010752688,95,0.11578947368421053,0.11,316.42105263157896,96,0.052083333333333336,0.05,293.5,92,0.14130434782608695,0.13,318.0108695652174,99,0.2222222222222222,0.22,294.979797979798,272,0.15073529411764705,0.128125,311.5882352941176,1652,1652,59.80461883544922
S_sa,27,0,282,0.03900709219858156,0.03666666666666667,62.54964539007092,138,0.036231884057971016,0.03333333333333333,59.594202898550726,93,0.043010752688172046,0.04,62.74193548387097,95,0.0,0.0,42.32631578947368,96,0.03125,0.03,68.5,92,0.043478260869565216,0.04,68.98913043478261,99,0.010101010101010102,0.01,41.86868686868687,272,0.1875,0.159375,137.37867647058823,1469,1469,60.3171820640564
S_sa,27,20480,282,0.014184397163120567,0.013333333333333334,131.06737588652481,138,0.0,0.0,134.07971014492753,93,0.0,0.0,133.32258064516128,95,0.021052631578947368,0.02,134.2842105263158,96,0.0,0.0,140.95833333333334,92,0.021739130434782608,0.02,144.42391304347825,99,0.010101010101010102,0.01,109.29292929292929,272,0.014705882352941176,0.0125,136.6360294117647,1469,1469,60.3171820640564
S_sa,27,40960,282,0.05673758865248227,0.05333333333333334,196.62056737588654,138,0.007246376811594203,0.006666666666666667,192.57246376811594,93,0.010752688172043012,0.01,189.78494623655914,95,0.06315789473684211,0.06,208.8421052631579,96,0.07291666666666667,0.07,212.55208333333334,92,0.06521739130434782,0.06,209.69565217391303,99,0.09090909090909091,0.09,184.78787878787878,272,0.022058823529411766,0.01875,192.6691176470588,1469,1469,60.3171820640564
S_sa,27,61440,282,0.09929078014184398,0.09333333333333334,231.00709219858157,138,0.057971014492753624,0.05333333333333334,228.92753623188406,93,0.03225806451612903,0.03,217.08602150537635,95,0.031578947368421054,0.03,209.09473684210528,96,0.0625,0.06,226.125,92,0.07608695652173914,0.07,228.95652173913044,99,0.050505050505050504,0.05,185.26262626262627,272,0.11029411764705882,0.09375,252.2316176470588,1469,1469,60.3171820640564
S_sa,27,81920,282,0.2553191489361702,0.24,329.37943262411346,138,0.2028985507246377,0.18666666666666668,330.9782608695652,93,0.17204301075268819,0.16,321.13978494623655,95,0.12631578947368421,0.12,318.1684210526316,96,0.21875,0.21,326.53125,92,0.2608695652173913,0.24,330.8369565217391,99,0.09090909090909091,0.09,275.34343434343435,272,0.21323529411764705,0.18125,341.6875,1469,1469,60.3171820640564
S_sa,27,102400,282,0.24822695035460993,0.23333333333333334,337.4255319148936,138,0.18115942028985507,0.16666666666666666,324.8695652173913,93,0.0967741935483871,0.09,303.86021505376345,95,0.1368421052631579,0.13,314.88421052631577,96,0.1875,0.18,332.53125,92,0.2391304347826087,0.22,337.2717391304348,99,0.15151515151515152,0.15,285.2020202020202,272,0.09558823529411764,0.08125,317.8235294117647,1469,1469,60.3171820640564
S_sa,27,122880,282,0.31560283687943264,0.2966666666666667,418.87943262411346,138,0.32608695652173914,0.3,428.2826086956522,93,0.3118279569892473,0.29,426.21505376344084,95,0.3894736842105263,0.37,426.33684210526314,96,0.2916666666666667,0.28,421.2291666666667,92,0.41304347826086957,0.38,428.6521739130435,99,0.36363636363636365,0.36,410.19191919191917,272,0.27941176470588236,0.2375,420.5404411764706,1469,1469,60.3171820640564
S_sa,27,143360,282,0.7411347517730497,0.6966666666666667,475.42907801418437,138,0.8840579710144928,0.8133333333333334,491.81159420289856,93,0.8924731182795699,0.83,492.18279569892474,95,0.8105263157894737,0.77,486.9578947368421,96,0.875,0.84,492.7708333333333,92,0.782608695652174,0.72,476.6195652173913,99,0.797979797979798,0.79,473.5353535353535,272,0.7536764705882353,0.640625,467.37867647058823,1469,1469,60.3171820640564
S_sa,27,163840,282,0.08156028368794327,0.07666666666666666,274.4929078014184,138,0.028985507246376812,0.02666666666666667,262.8768115942029,93,0.021505376344086023,0.02,260.5806451612903,95,0.031578947368421054,0.03,276.33684210526314,96,0.041666666666666664,0.04,267.8541666666667,92,0.06521739130434782,0.06,280.54347826086956,99,0.15151515151515152,0.15,276.17171717171715,272,0.125,0.10625,287.05882352941177,1469,1469,60.3171820640564
S_sa,27,184320,282,0.9609929078014184,0.9033333333333333,495.47163120567376,138,1.0,0.92,500.0,93,1.0,0.93,500.0,95,0.9894736842105263,0.94,499.77894736842103,96,1.0,0.96,500.0,92,0.967391304347826,0.89,495.0108695652174,99,0.9797979797979798,0.97,499.77777777777777,272,0.9558823529411765,0.8125,494.7022058823529,1469,1469,60.3171820640564
S_sa,27,204800,282,0.6914893617021277,0.65,460.93617021276594,138,0.7536231884057971,0.6933333333333334,475.463768115942,93,0.8064516129032258,0.75,479.0430107526882,95,0.7473684210526316,0.71,482.7157894736842,96,0.7395833333333334,0.71,473.15625,92,0.7717391304347826,0.71,477.20652173913044,99,0.6060606060606061,0.6,451.2828282828283,272,0.7867647058823529,0.66875,471.88235294117646,1469,1469,60.3171820640564
B_sa,27,0,282,0.03900709219858156,0.03666666666666667,62.54964539007092,138,0.036231884057971016,0.03333333333333333,59.594202898550726,93,0.043010752688172046,0.04,62.74193548387097,95,0.0,0.0,42.32631578947368,96,0.03125,0.03,68.5,92,0.043478260869565216,0.04,68.98913043478261,99,0.010101010101010102,0.01,41.86868686868687,272,0.1875,0.159375,137.37867647058823,1396,703,60.196264028549194
B_sa,27,20480,282,0.7978723404255319,0.75,443.8758865248227,138,0.8115942028985508,0.7466666666666667,459.2173913043478,93,0.8494623655913979,0.79,463.0860215053763,95,0.8105263157894737,0.77,449.0210526315789,96,0.9583333333333334,0.92,483.0416666666667,92,0.8152173913043478,0.75,456.7826086956522,99,0.6767676767676768,0.67,397.67676767676767,272,0.5110294117647058,0.434375,379.7389705882353,1396,703,60.196264028549194
B_sa,27,40960,282,0.10638297872340426,0.1,262.4503546099291,138,0.09420289855072464,0.08666666666666667,251.69565217391303,93,0.07526881720430108,0.07,247.6451612903226,95,0.08421052631578947,0.08,239.8421052631579,96,0.11458333333333333,0.11,267.8541666666667,92,0.09782608695652174,0.09,262.7282608695652,99,0.050505050505050504,0.05,212.7171717171717,272,0.0661764705882353,0.05625,257.56617647058823,1396,703,60.196264028549194
B_sa,27,61440,282,0.1595744680851064,0.15,298.79787234042556,138,0.11594202898550725,0.10666666666666667,298.7608695652174,93,0.11827956989247312,0.11,292.02150537634407,95,0.15789473684210525,0.15,315.2105263157895,96,0.08333333333333333,0.08,301.3854166666667,92,0.1956521739130435,0.18,311.8152173913044,99,0.1919191919191919,0.19,285.020202020202,272,0.11397058823529412,0.096875,287.98161764705884,1396,703,60.196264028549194
B_sa,27,81920,282,0.26595744680851063,0.25,340.29432624113474,138,0.2608695652173913,0.24,352.036231884058,93,0.21505376344086022,0.2,337.1182795698925,95,0.17894736842105263,0.17,323.1578947368421,96,0.22916666666666666,0.22,336.2604166666667,92,0.22826086956521738,0.21,339.0326086956522,99,0.12121212121212122,0.12,280.74747474747477,272,0.29044117647058826,0.246875,367.77941176470586,1396,703,60.196264028549194
B_sa,27,102400,282,0.024822695035460994,0.023333333333333334,172.5886524822695,138,0.0,0.0,172.54347826086956,93,0.0,0.0,167.36559139784947,95,0.010526315789473684,0.01,180.5157894736842,96,0.020833333333333332,0.02,184.82291666666666,92,0.043478260869565216,0.04,184.77173913043478,99,0.030303030303030304,0.03,168.04040404040404,272,0.0,0.0,169.0808823529412,1396,703,60.196264028549194
B_sa,27,122880,282,0.07446808510638298,0.07,249.58156028368793,138,0.050724637681159424,0.04666666666666667,243.14492753623188,93,0.043010752688172046,0.04,233.11827956989248,95,0.042105263157894736,0.04,234.89473684210526,96,0.0625,0.06,247.01041666666666,92,0.08695652173913043,0.08,253.33695652173913,99,0.050505050505050504,0.05,208.7070707070707,272,0.08823529411764706,0.075,272.46691176470586,1396,703,60.196264028549194
B_sa,27,143360,282,0.1524822695035461,0.14333333333333334,299.98936170212767,138,0.12318840579710146,0.11333333333333333,292.2608695652174,93,0.043010752688172046,0.04,272.8279569892473,95,0.09473684210526316,0.09,278.7473684210526,96,0.08333333333333333,0.08,285.9166666666667,92,0.13043478260869565,0.12,293.7391304347826,99,0.0707070707070707,0.07,247.6060606060606,272,0.14705882352941177,0.125,314.9595588235294,1396,703,60.196264028549194
B_sa,27,163840,282,0.20921985815602837,0.19666666666666666,336.8581560283688,138,0.13043478260869565,0.12,311.2826086956522,93,0.08602150537634409,0.08,291.10752688172045,95,0.16842105263157894,0.16,311.7894736842105,96,0.23958333333333334,0.23,335.1354166666667,92,0.2717391304347826,0.25,335.3695652173913,99,0.2222222222222222,0.22,307.010101010101,272,0.18382352941176472,0.15625,321.14338235294116,1396,703,60.196264028549194
B_sa,27,184320,282,0.9397163120567376,0.8833333333333333,489.3404255319149,138,0.9637681159420289,0.8866666666666667,496.44202898550725,93,0.989247311827957,0.92,495.73118279569894,95,0.9789473684210527,0.93,498.38947368421054,96,0.9895833333333334,0.95,498.6979166666667,92,0.9456521739130435,0.87,490.1304347826087,99,0.8787878787878788,0.87,474.62626262626264,272,0.9117647058823529,0.775,481.2720588235294,1396,703,60.196264028549194
B_sa,27,204800,282,0.375886524822695,0.35333333333333333,362.86879432624113,138,0.41304347826086957,0.38,388.3985507246377,93,0.40860215053763443,0.38,382.35483870967744,95,0.3157894736842105,0.3,360.5263157894737,96,0.3333333333333333,0.32,368.6041666666667,92,0.40217391304347827,0.37,382.7173913043478,99,0.23232323232323232,0.23,303.82828282828285,272,0.5625,0.478125,411.75735294117646,1396,703,60.196264028549194
N,28,0,282,0.0,0.0,32.219858156028366,138,0.0,0.0,35.028985507246375,93,0.0,0.0,35.72043010752688,95,0.0,0.0,33.97894736842105,96,0.0,0.0,36.979166666666664,92,0.0,0.0,33.69565217391305,99,0.0,0.0,25.242424242424242,272,0.0,0.0,39.1360294117647,1346,1346,55.64011597633362
N,28,20480,282,0.13829787234042554,0.13,242.4787234042553,138,0.07971014492753623,0.07333333333333333,230.8985507246377,93,0.06451612903225806,0.06,229.2258064516129,95,0.10526315789473684,0.1,223.44210526315788,96,0.13541666666666666,0.13,252.3125,92,0.10869565217391304,0.1,243.69565217391303,99,0.1414141414141414,0.14,204.989898989899,272,0.08823529411764706,0.075,230.25,1346,1346,55.64011597633362
N,28,40960,282,0.9822695035460993,0.9233333333333333,496.468085106383,138,1.0,0.92,500.0,93,1.0,0.93,500.0,95,0.9894736842105263,0.94,499.81052631578945,96,0.9895833333333334,0.95,499.7916666666667,92,0.9565217391304348,0.88,489.1521739130435,99,0.9393939393939394,0.93,489.24242424242425,272,0.8713235294117647,0.740625,473.3382352941176,1346,1346,55.64011597633362
N,28,61440,282,0.1276595744680851,0.12,274.9609929078014,138,0.09420289855072464,0.08666666666666667,273.1666666666667,93,0.043010752688172046,0.04,256.19354838709677,95,0.09473684210526316,0.09,288.0736842105263,96,0.07291666666666667,0.07,272.1979166666667,92,0.11956521739130435,0.11,284.4347826086956,99,0.15151515151515152,0.15,255.76767676767676,272,0.0661764705882353,0.05625,266.3897058823529,1346,1346,55.64011597633362
N,28,81920,282,0.9787234042553191,0.92,494.8156028368794,138,0.9927536231884058,0.9133333333333333,499.89130434782606,93,1.0,0.93,500.0,95,0.9894736842105263,0.94,498.53684210526313,96,1.0,0.96,500.0,92,0.9782608695652174,0.9,494.7282608695652,99,0.9595959595959596,0.95,487.3939393939394,272,0.8713235294117647,0.740625,469.7095588235294,1346,1346,55.64011597633362
N,28,102400,282,0.09574468085106383,0.09,340.07092198581563,138,0.08695652173913043,0.08,364.3695652173913,93,0.08602150537634409,0.08,370.5376344086022,95,0.1368421052631579,0.13,363.7157894736842,96,0.03125,0.03,340.7083333333333,92,0.13043478260869565,0.12,356.8804347826087,99,0.1414141414141414,0.14,332.4949494949495,272,0.14338235294117646,0.121875,357.6617647058824,1346,1346,55.64011597633362
N,28,122880,282,0.6312056737588653,0.5933333333333334,447.65248226950354,138,0.6666666666666666,0.6133333333333333,462.231884057971,93,0.6559139784946236,0.61,444.83870967741933,95,0.5789473684210527,0.55,448.8,96,0.5729166666666666,0.55,449.0625,92,0.6739130434782609,0.62,457.07608695652175,99,0.45454545454545453,0.45,404.52525252525254,272,0.7279411764705882,0.61875,454.3860294117647,1346,1346,55.64011597633362
N,28,143360,282,0.6843971631205674,0.6433333333333333,453.15248226950354,138,0.6884057971014492,0.6333333333333333,463.42753623188406,93,0.6666666666666666,0.62,450.494623655914,95,0.6421052631578947,0.61,450.2842105263158,96,0.6666666666666666,0.64,458.0,92,0.6739130434782609,0.62,460.29347826086956,99,0.5151515151515151,0.51,413.92929292929296,272,0.7058823529411765,0.6,459.55514705882354,1346,1346,55.64011597633362
