arm,seed,run_seed,learning_rate,step,E0/n,E0/success,E0/mean_steps,E1/n,E1/success,E1/mean_steps,E1b/n,E1b/success,E1b/mean_steps,E2/n,E2/success,E2/mean_steps,E3a/n,E3a/success,E3a/mean_steps,E3b/n,E3b/success,E3b/mean_steps,E4/n,E4/success,E4/mean_steps,E5/n,E5/success,E5/mean_steps,E6/n,E6/success,E6/mean_steps,E7/n,E7/success,E7/mean_steps,n_episodes,n_new,wall_time_sec
N,38,561408771,0.0003,307200,282,0.7446808510638298,456.3581560283688,138,0.855072463768116,478.30434782608694,93,0.8494623655913979,473.3763440860215,95,0.7578947368421053,467.4421052631579,96,0.84375,474.09375,92,0.7391304347826086,461.6630434782609,99,0.6464646464646465,423.6868686868687,272,0.8235294117647058,468.08088235294116,248,0.1774193548387097,208.63306451612902,100,0.81,461.59,2645,2645,132.76643896102905
N,38,561408771,0.0003,327680,282,0.4787234042553192,397.9326241134752,138,0.34057971014492755,376.2173913043478,93,0.20430107526881722,358.2258064516129,95,0.3894736842105263,369.87368421052633,96,0.3958333333333333,387.15625,92,0.44565217391304346,387.7391304347826,99,0.3838383838383838,353.26262626262627,272,0.38235294117647056,398.6985294117647,248,0.008064516129032258,138.21370967741936,100,0.5,403.94,2645,2645,132.76643896102905
N,38,561408771,0.0003,348160,282,0.8581560283687943,481.78014184397165,138,0.927536231884058,493.5289855072464,93,0.978494623655914,495.9139784946237,95,0.9368421052631579,488.0105263157895,96,0.9583333333333334,495.2083333333333,92,0.8804347826086957,485.1630434782609,99,0.8080808080808081,470.55555555555554,272,0.8933823529411765,486.84558823529414,248,0.5483870967741935,356.383064516129,100,0.85,480.5,2645,2645,132.76643896102905
N,38,561408771,0.0003,368640,282,0.9184397163120568,487.97872340425533,138,0.9565217391304348,495.6304347826087,93,0.978494623655914,496.80645161290323,95,0.9789473684210527,496.29473684210524,96,0.9479166666666666,496.3229166666667,92,0.8913043478260869,483.8478260869565,99,0.8686868686868687,480.5656565656566,272,0.9117647058823529,486.4007352941176,248,0.532258064516129,365.06451612903226,100,0.91,487.59,2645,2645,132.76643896102905
N,38,561408771,0.0003,389120,282,0.9787234042553191,494.3404255319149,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.967391304347826,491.44565217391306,99,1.0,500.0,272,0.9595588235294118,493.85661764705884,248,0.7661290322580645,430.1653225806452,100,1.0,500.0,2645,2645,132.76643896102905
N,38,561408771,0.0003,409600,282,0.19858156028368795,382.5,138,0.050724637681159424,373.7028985507246,93,0.043010752688172046,358.3440860215054,95,0.042105263157894736,374.88421052631577,96,0.09375,365.2083333333333,92,0.1956521739130435,386.42391304347825,99,0.23232323232323232,362.3131313131313,272,0.3382352941176471,399.31985294117646,248,0.3185483870967742,276.6209677419355,100,0.25,385.12,2645,2645,132.76643896102905
N,38,561408771,0.0003,430080,282,0.9787234042553191,494.790780141844,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9782608695652174,492.3804347826087,99,0.9797979797979798,496.83838383838383,272,0.9705882352941176,493.05514705882354,248,0.7620967741935484,426.7056451612903,100,1.0,500.0,2645,2645,132.76643896102905
N,38,561408771,0.0003,450560,282,0.9468085106382979,491.29432624113474,138,0.9782608695652174,497.30434782608694,93,1.0,500.0,95,0.9894736842105263,498.7368421052632,96,1.0,500.0,92,0.9456521739130435,487.25,99,0.9696969696969697,496.14141414141415,272,0.8786764705882353,483.7647058823529,248,0.6209677419354839,363.9193548387097,100,0.96,495.07,2645,2645,132.76643896102905
N,38,561408771,0.0003,471040,282,0.8652482269503546,472.98936170212767,138,0.8840579710144928,466.2173913043478,93,0.8494623655913979,435.10752688172045,95,0.8947368421052632,466.4947368421053,96,0.8854166666666666,447.75,92,0.9239130434782609,488.60869565217394,99,0.8484848484848485,461.7676767676768,272,0.7647058823529411,426.33088235294116,248,0.008064516129032258,92.25806451612904,100,0.93,485.01,2645,2645,132.76643896102905
N,38,561408771,0.0003,491520,282,0.7553191489361702,478.2163120567376,138,0.8333333333333334,487.68840579710144,93,0.8172043010752689,461.1505376344086,95,0.8210526315789474,486.2526315789474,96,0.90625,481.84375,92,0.8152173913043478,487.30434782608694,99,0.696969696969697,470.7979797979798,272,0.7720588235294118,464.6470588235294,248,0.03225806451612903,120.61693548387096,100,0.78,485.64,2645,2645,132.76643896102905
N,38,561408771,0.0003,512000,282,0.9716312056737588,491.08156028368796,138,1.0,500.0,93,0.8924731182795699,455.51612903225805,95,1.0,500.0,96,0.9791666666666666,490.21875,92,0.9891304347826086,495.1521739130435,99,0.9797979797979798,490.65656565656565,272,0.9264705882352942,474.2867647058824,248,0.10080645161290322,120.15725806451613,100,1.0,500.0,2645,2645,132.76643896102905
N,38,561408771,0.0003,532480,282,0.9787234042553191,491.8510638297872,138,1.0,500.0,93,0.9032258064516129,457.78494623655916,95,1.0,500.0,96,0.9791666666666666,490.21875,92,0.9891304347826086,495.1304347826087,99,0.9797979797979798,490.6363636363636,272,0.9338235294117647,474.09558823529414,248,0.0967741935483871,110.60483870967742,100,0.99,495.31,2645,2645,132.76643896102905
N,38,561408771,0.0003,552960,282,0.9929078014184397,498.2588652482269,138,1.0,500.0,93,0.989247311827957,495.40860215053766,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.4021739130435,99,1.0,500.0,272,0.9705882352941176,494.0882352941176,248,0.7298387096774194,413.15725806451616,100,1.0,500.0,2645,2645,132.76643896102905
N,38,561408771,0.0003,573440,282,0.9929078014184397,497.68794326241135,138,1.0,500.0,93,0.989247311827957,495.40860215053766,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,1.0,500.0,272,0.9669117647058824,490.0477941176471,248,0.532258064516129,337.6532258064516,100,1.0,500.0,2645,2645,132.76643896102905
N,38,561408771,0.0003,593920,282,0.9858156028368794,493.6489361702128,138,1.0,500.0,93,0.9139784946236559,463.505376344086,95,0.9894736842105263,496.0210526315789,96,0.9895833333333334,495.0729166666667,92,0.9891304347826086,495.1304347826087,99,0.9797979797979798,490.65656565656565,272,0.9558823529411765,482.5110294117647,248,0.13709677419354838,118.78225806451613,100,1.0,500.0,2645,2645,132.76643896102905
N,38,561408771,0.0003,614400,282,0.9858156028368794,494.5567375886525,138,0.9855072463768116,494.6521739130435,93,0.956989247311828,481.19354838709677,95,0.9894736842105263,495.4842105263158,96,1.0,500.0,92,1.0,500.0,99,0.98989898989899,495.45454545454544,272,0.9595588235294118,485.35661764705884,248,0.14112903225806453,139.43951612903226,100,1.0,500.0,2645,2645,132.76643896102905
A,38,2936583823,0.0003,0,282,0.0,29.858156028368793,138,0.0,33.1231884057971,93,0.0,34.795698924731184,95,0.0,32.38947368421053,96,0.0,44.041666666666664,92,0.0,31.554347826086957,99,0.0,22.86868686868687,272,0.0,35.283088235294116,248,0.0,13.713709677419354,100,0.0,29.87,2785,1418,132.76397705078125
A,38,2936583823,0.0003,20480,282,0.0,85.54255319148936,138,0.0,79.65217391304348,93,0.0,78.58064516129032,95,0.0,78.23157894736842,96,0.010416666666666666,93.03125,92,0.0,81.43478260869566,99,0.0,70.63636363636364,272,0.003676470588235294,73.15808823529412,248,0.0,42.54435483870968,100,0.0,81.68,2785,1418,132.76397705078125
A,38,2936583823,0.0003,40960,282,0.0851063829787234,242.26241134751774,138,0.036231884057971016,236.7173913043478,93,0.043010752688172046,232.11827956989248,95,0.06315789473684211,223.52631578947367,96,0.052083333333333336,231.39583333333334,92,0.08695652173913043,231.81521739130434,99,0.04040404040404041,187.86868686868686,272,0.07720588235294118,253.4375,248,0.0,103.55645161290323,100,0.13,252.48,2785,1418,132.76397705078125
A,38,2936583823,0.0003,61440,282,0.04964539007092199,220.67021276595744,138,0.050724637681159424,224.81884057971016,93,0.021505376344086023,213.81720430107526,95,0.010526315789473684,207.61052631578949,96,0.03125,220.44791666666666,92,0.07608695652173914,227.27173913043478,99,0.04040404040404041,186.08080808080808,272,0.04779411764705882,230.33823529411765,248,0.004032258064516129,107.86693548387096,100,0.06,223.61,2785,1418,132.76397705078125
A,38,2936583823,0.0003,81920,282,0.36879432624113473,365.1737588652482,138,0.2463768115942029,351.92753623188406,93,0.24731182795698925,348.0430107526882,95,0.28421052631578947,348.82105263157894,96,0.3020833333333333,361.2604166666667,92,0.3804347826086957,366.0,99,0.23232323232323232,300.2323232323232,272,0.2426470588235294,361.80882352941177,248,0.016129032258064516,140.7459677419355,100,0.31,372.54,2785,1418,132.76397705078125
A,38,2936583823,0.0003,102400,282,0.13120567375886524,284.01418439716315,138,0.08695652173913043,282.8623188405797,93,0.053763440860215055,268.7096774193548,95,0.11578947368421053,299.5684210526316,96,0.07291666666666667,281.3333333333333,92,0.11956521739130435,294.14130434782606,99,0.12121212121212122,260.95959595959596,272,0.0661764705882353,273.99632352941177,248,0.012096774193548387,149.2016129032258,100,0.17,290.19,2785,1418,132.76397705078125
A,38,2936583823,0.0003,122880,282,0.04964539007092199,227.2304964539007,138,0.036231884057971016,229.64492753623188,93,0.010752688172043012,222.40860215053763,95,0.042105263157894736,241.0421052631579,96,0.020833333333333332,223.15625,92,0.06521739130434782,240.8695652173913,99,0.09090909090909091,227.7979797979798,272,0.025735294117647058,221.2389705882353,248,0.004032258064516129,134.0040322580645,100,0.06,239.61,2785,1418,132.76397705078125
A,38,2936583823,0.0003,143360,282,0.04964539007092199,249.6241134751773,138,0.057971014492753624,255.54347826086956,93,0.043010752688172046,244.59139784946237,95,0.042105263157894736,248.2842105263158,96,0.0625,246.4375,92,0.08695652173913043,258.1304347826087,99,0.04040404040404041,216.010101010101,272,0.09558823529411764,274.20588235294116,248,0.004032258064516129,124.3991935483871,100,0.05,257.07,2785,1418,132.76397705078125
A,38,2936583823,0.0003,163840,282,0.024822695035460994,198.4255319148936,138,0.0,196.4855072463768,93,0.043010752688172046,198.53763440860214,95,0.021052631578947368,206.22105263157894,96,0.0,196.91666666666666,92,0.010869565217391304,200.91304347826087,99,0.030303030303030304,196.3030303030303,272,0.03308823529411765,199.72794117647058,248,0.012096774193548387,121.20161290322581,100,0.02,202.57,2785,1418,132.76397705078125
A,38,2936583823,0.0003,184320,282,0.1879432624113475,331.24468085106383,138,0.15942028985507245,333.17391304347825,93,0.11827956989247312,313.89247311827955,95,0.2,334.2421052631579,96,0.19791666666666666,324.375,92,0.21739130434782608,335.7282608695652,99,0.15151515151515152,294.52525252525254,272,0.20588235294117646,346.61764705882354,248,0.024193548387096774,147.2741935483871,100,0.27,343.94,2785,1418,132.76397705078125
A,38,2936583823,0.0003,204800,282,0.3333333333333333,354.4645390070922,138,0.37681159420289856,370.10869565217394,93,0.34408602150537637,354.96774193548384,95,0.25263157894736843,345.3157894736842,96,0.3229166666666667,353.4166666666667,92,0.2826086956521739,360.69565217391306,99,0.1919191919191919,303.06060606060606,272,0.4117647058823529,390.0625,248,0.012096774193548387,135.875,100,0.32,359.9,2785,1418,132.76397705078125
A,38,2936583823,0.0003,225280,282,0.10283687943262411,283.0,138,0.08695652173913043,281.5869565217391,93,0.053763440860215055,266.2258064516129,95,0.08421052631578947,293.29473684210524,96,0.041666666666666664,271.8854166666667,92,0.13043478260869565,293.7173913043478,99,0.15151515151515152,274.3939393939394,272,0.08455882352941177,286.0110294117647,248,0.016129032258064516,145.8266129032258,100,0.15,294.81,2785,1418,132.76397705078125
A,38,2936583823,0.0003,245760,282,0.06028368794326241,264.2340425531915,138,0.028985507246376812,258.7608695652174,93,0.03225806451612903,249.4516129032258,95,0.06315789473684211,274.58947368421053,96,0.020833333333333332,251.94791666666666,92,0.09782608695652174,270.4891304347826,99,0.1414141414141414,264.55555555555554,272,0.08088235294117647,270.4595588235294,248,0.008064516129032258,142.5201612903226,100,0.07,273.19,2785,1418,132.76397705078125
A,38,2936583823,0.0003,266240,282,0.10638297872340426,277.8581560283688,138,0.11594202898550725,280.15942028985506,93,0.10752688172043011,267.36559139784947,95,0.042105263157894736,267.22105263157897,96,0.08333333333333333,268.4166666666667,92,0.13043478260869565,284.3695652173913,99,0.050505050505050504,230.9090909090909,272,0.14705882352941177,306.18382352941177,248,0.0,124.43145161290323,100,0.09,282.41,2785,1418,132.76397705078125
A,38,2936583823,0.0003,286720,282,0.925531914893617,489.24468085106383,138,0.9710144927536232,493.89130434782606,93,0.9247311827956989,487.8709677419355,95,0.968421052631579,495.30526315789473,96,0.96875,495.65625,92,0.9347826086956522,491.2391304347826,99,0.8787878787878788,478.5656565656566,272,0.9154411764705882,484.0882352941176,248,0.09274193548387097,243.52822580645162,100,0.96,495.44,2785,1418,132.76397705078125
A,38,2936583823,0.0003,307200,282,0.9964539007092199,498.73758865248226,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,499.7282608695652,99,1.0,500.0,272,0.9705882352941176,493.7022058823529,248,0.8951612903225806,472.30645161290323,100,1.0,500.0,2785,1418,132.76397705078125
A,38,2936583823,0.0003,327680,282,0.7304964539007093,472.01418439716315,138,0.8623188405797102,485.4130434782609,93,0.9354838709677419,489.5268817204301,95,0.8736842105263158,488.4842105263158,96,0.8958333333333334,488.90625,92,0.7934782608695652,477.89130434782606,99,0.7171717171717171,457.37373737373736,272,0.8125,472.7647058823529,248,0.5241935483870968,346.33870967741933,100,0.76,472.62,2785,1418,132.76397705078125
A,38,2936583823,0.0003,348160,282,0.9148936170212766,491.06028368794324,138,0.9637681159420289,495.963768115942,93,0.978494623655914,495.4731182795699,95,0.9578947368421052,494.0842105263158,96,0.9895833333333334,499.0625,92,0.967391304347826,493.0652173913044,99,0.898989898989899,489.16161616161617,272,0.9044117647058824,486.8345588235294,248,0.5645161290322581,370.77016129032256,100,0.96,498.24,2785,1418,132.76397705078125
A,38,2936583823,0.0003,368640,282,0.9858156028368794,497.8191489361702,138,0.9927536231884058,499.8985507246377,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9782608695652174,494.05434782608694,99,0.9797979797979798,498.8686868686869,272,0.9669117647058824,494.78308823529414,248,0.8669354838709677,462.18951612903226,100,1.0,500.0,2785,1418,132.76397705078125
A,38,2936583823,0.0003,389120,282,0.5957446808510638,438.9468085106383,138,0.5072463768115942,447.7173913043478,93,0.5806451612903226,448.0967741935484,95,0.5684210526315789,428.2421052631579,96,0.6458333333333334,447.9375,92,0.5217391304347826,435.44565217391306,99,0.48484848484848486,403.85858585858585,272,0.6764705882352942,453.90441176470586,248,0.1532258064516129,194.81451612903226,100,0.61,447.14,2785,1418,132.76397705078125
A,38,2936583823,0.0003,409600,282,0.9822695035460993,493.9751773049645,138,1.0,500.0,93,0.956989247311828,482.5483870967742,95,1.0,500.0,96,1.0,500.0,92,0.9782608695652174,492.69565217391306,99,0.9494949494949495,484.3636363636364,272,0.8786764705882353,470.72058823529414,248,0.11290322580645161,134.2701612903226,100,1.0,500.0,2785,1418,132.76397705078125
A,38,2936583823,0.0003,430080,282,0.9822695035460993,492.9468085106383,138,0.9927536231884058,497.32608695652175,93,0.9139784946236559,463.51612903225805,95,0.9894736842105263,495.9684210526316,96,0.9895833333333334,495.0729166666667,92,0.9891304347826086,495.19565217391306,99,0.9797979797979798,490.6666666666667,272,0.9522058823529411,480.3492647058824,248,0.05241935483870968,103.49193548387096,100,1.0,500.0,2785,1418,132.76397705078125
A,38,2936583823,0.0003,450560,282,0.9822695035460993,493.5886524822695,138,0.9927536231884058,497.32608695652175,93,0.8924731182795699,453.40860215053766,95,1.0,500.0,96,0.9895833333333334,495.0729166666667,92,0.9891304347826086,495.1521739130435,99,0.9797979797979798,490.65656565656565,272,0.9485294117647058,478.87867647058823,248,0.11290322580645161,110.0524193548387,100,1.0,500.0,2785,1418,132.76397705078125
A,38,2936583823,0.0003,471040,282,0.9893617021276596,495.36879432624113,138,1.0,500.0,93,0.956989247311828,482.51612903225805,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.2173913043478,99,0.98989898989899,495.45454545454544,272,0.9632352941176471,487.2132352941176,248,0.16532258064516128,140.46774193548387,100,1.0,500.0,2785,1418,132.76397705078125
A,38,2936583823,0.0003,491520,282,0.9858156028368794,493.6489361702128,138,0.9855072463768116,494.1014492753623,93,0.9032258064516129,458.1505376344086,95,0.9894736842105263,496.0210526315789,96,0.9895833333333334,495.0729166666667,92,0.9891304347826086,495.1521739130435,99,0.9696969696969697,486.1111111111111,272,0.9485294117647058,478.55514705882354,248,0.11290322580645161,109.97177419354838,100,1.0,500.0,2785,1418,132.76397705078125
A,38,2936583823,0.0003,512000,282,0.9893617021276596,496.85460992907804,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,1.0,500.0,272,0.9779411764705882,494.3860294117647,248,0.8387096774193549,451.28629032258067,100,1.0,500.0,2785,1418,132.76397705078125
A,38,2936583823,0.0003,532480,282,0.9893617021276596,495.29432624113474,138,0.9855072463768116,494.1159420289855,93,0.956989247311828,481.19354838709677,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.3478260869565,99,0.98989898989899,495.5050505050505,272,0.9669117647058824,487.00735294117646,248,0.1814516129032258,155.53629032258064,100,1.0,500.0,2785,1418,132.76397705078125
A,38,2936583823,0.0003,552960,282,0.9787234042553191,491.97163120567376,138,0.9637681159420289,483.6231884057971,93,0.8709677419354839,445.3440860215054,95,0.968421052631579,486.41052631578947,96,0.9375,472.09375,92,0.9782608695652174,490.29347826086956,99,0.9494949494949495,476.82828282828285,272,0.9227941176470589,467.3125,248,0.056451612903225805,103.49193548387096,100,0.99,495.95,2785,1418,132.76397705078125
A,38,2936583823,0.0003,573440,282,0.9893617021276596,495.2695035460993,138,0.9855072463768116,493.5507246376812,93,0.946236559139785,476.83870967741933,95,0.9894736842105263,495.4842105263158,96,1.0,500.0,92,0.9891304347826086,495.2717391304348,99,0.9797979797979798,490.8888888888889,272,0.9485294117647058,480.9485294117647,248,0.08870967741935484,119.33467741935483,100,1.0,500.0,2785,1418,132.76397705078125
A,38,2936583823,0.0003,593920,282,0.9893617021276596,495.2836879432624,138,1.0,500.0,93,0.9247311827956989,467.18279569892474,95,1.0,500.0,96,0.9895833333333334,495.1875,92,0.9891304347826086,495.1630434782609,99,0.9696969696969697,486.19191919191917,272,0.9558823529411765,483.9007352941176,248,0.10483870967741936,107.83467741935483,100,1.0,500.0,2785,1418,132.76397705078125
A,38,2936583823,0.0003,614400,282,0.9574468085106383,493.07801418439715,138,0.9855072463768116,498.6376811594203,93,0.956989247311828,492.9032258064516,95,0.9789473684210527,498.2842105263158,96,0.9895833333333334,498.8541666666667,92,0.9565217391304348,487.9673913043478,99,0.898989898989899,485.6969696969697,272,0.9007352941176471,482.64338235294116,248,0.15725806451612903,271.89112903225805,100,0.98,498.59,2785,1418,132.76397705078125
S_ce,38,452878965,0.0003,0,282,0.0,16.074468085106382,138,0.0,19.992753623188406,93,0.0,24.827956989247312,95,0.0,20.53684210526316,96,0.0,19.729166666666668,92,0.0,16.565217391304348,99,0.0,15.252525252525253,272,0.0,14.753676470588236,248,0.0,37.15725806451613,100,0.0,15.99,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,20480,282,0.0035460992907801418,64.65957446808511,138,0.0,62.572463768115945,93,0.0,61.344086021505376,95,0.0,64.4,96,0.0,67.125,92,0.0,60.25,99,0.0,50.14141414141414,272,0.0,64.77573529411765,248,0.0,24.072580645161292,100,0.0,56.54,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,40960,282,0.0070921985815602835,99.86170212765957,138,0.0,97.84057971014492,93,0.0,98.19354838709677,95,0.0,95.25263157894737,96,0.0,103.40625,92,0.010869565217391304,102.32608695652173,99,0.010101010101010102,79.96969696969697,272,0.003676470588235294,105.99264705882354,248,0.0,44.979838709677416,100,0.0,96.87,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,61440,282,0.1276595744680851,314.93617021276594,138,0.11594202898550725,305.7608695652174,93,0.053763440860215055,295.31182795698925,95,0.10526315789473684,302.13684210526316,96,0.14583333333333334,325.2708333333333,92,0.14130434782608695,313.10869565217394,99,0.13131313131313133,273.4040404040404,272,0.04411764705882353,287.84558823529414,248,0.012096774193548387,150.43145161290323,100,0.13,322.32,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,81920,282,0.03900709219858156,197.48936170212767,138,0.007246376811594203,183.97826086956522,93,0.021505376344086023,186.74193548387098,95,0.031578947368421054,179.0,96,0.041666666666666664,205.34375,92,0.05434782608695652,193.06521739130434,99,0.010101010101010102,166.2929292929293,272,0.01838235294117647,184.8639705882353,248,0.0,94.13709677419355,100,0.04,195.3,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,102400,282,0.07446808510638298,223.1950354609929,138,0.043478260869565216,210.6159420289855,93,0.03225806451612903,208.80645161290323,95,0.031578947368421054,196.9578947368421,96,0.041666666666666664,224.0,92,0.043478260869565216,215.8804347826087,99,0.04040404040404041,181.7979797979798,272,0.0661764705882353,208.11764705882354,248,0.0,98.95564516129032,100,0.06,215.72,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,122880,282,0.04609929078014184,216.5035460992908,138,0.021739130434782608,204.86231884057972,93,0.03225806451612903,211.41935483870967,95,0.031578947368421054,202.56842105263158,96,0.041666666666666664,218.47916666666666,92,0.08695652173913043,226.22826086956522,99,0.050505050505050504,186.0909090909091,272,0.03308823529411765,237.21691176470588,248,0.0,100.68145161290323,100,0.09,235.28,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,143360,282,0.0673758865248227,274.7659574468085,138,0.057971014492753624,261.4710144927536,93,0.053763440860215055,249.23655913978496,95,0.07368421052631578,259.33684210526314,96,0.125,287.90625,92,0.13043478260869565,277.6304347826087,99,0.0707070707070707,246.74747474747474,272,0.04044117647058824,248.28308823529412,248,0.008064516129032258,127.37096774193549,100,0.14,285.71,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,163840,282,0.19858156028368795,315.86879432624113,138,0.13768115942028986,306.8768115942029,93,0.08602150537634409,292.0430107526882,95,0.09473684210526316,292.2631578947368,96,0.17708333333333334,319.5729166666667,92,0.17391304347826086,314.30434782608694,99,0.08080808080808081,259.09090909090907,272,0.09191176470588236,295.6985294117647,248,0.004032258064516129,132.61290322580646,100,0.17,321.38,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,184320,282,0.0425531914893617,218.80141843971631,138,0.028985507246376812,213.36231884057972,93,0.0,201.46236559139786,95,0.021052631578947368,203.09473684210528,96,0.020833333333333332,218.02083333333334,92,0.06521739130434782,221.8804347826087,99,0.04040404040404041,191.6969696969697,272,0.007352941176470588,198.9264705882353,248,0.0,106.27822580645162,100,0.02,215.57,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,204800,282,0.0070921985815602835,167.96808510638297,138,0.0,161.2246376811594,93,0.0,162.43010752688173,95,0.0,162.7578947368421,96,0.0,181.13541666666666,92,0.010869565217391304,163.9673913043478,99,0.030303030303030304,178.78787878787878,272,0.003676470588235294,151.04044117647058,248,0.0,105.4274193548387,100,0.02,175.62,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,225280,282,0.024822695035460994,185.29078014184398,138,0.0,176.1086956521739,93,0.0,172.86021505376345,95,0.0,177.34736842105264,96,0.010416666666666666,199.9375,92,0.0,178.17391304347825,99,0.04040404040404041,187.8989898989899,272,0.007352941176470588,170.69485294117646,248,0.0,109.0725806451613,100,0.03,191.95,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,245760,282,0.37943262411347517,379.5921985815603,138,0.36231884057971014,389.4855072463768,93,0.3333333333333333,383.2258064516129,95,0.30526315789473685,373.11578947368423,96,0.3125,379.15625,92,0.32608695652173914,382.45652173913044,99,0.23232323232323232,322.8787878787879,272,0.45588235294117646,405.1654411764706,248,0.012096774193548387,159.04435483870967,100,0.41,398.01,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,266240,282,0.3971631205673759,390.3581560283688,138,0.37681159420289856,395.15942028985506,93,0.3655913978494624,388.40860215053766,95,0.30526315789473685,371.5684210526316,96,0.3125,385.7291666666667,92,0.40217391304347827,384.2173913043478,99,0.26262626262626265,322.19191919191917,272,0.5,409.38235294117646,248,0.020161290322580645,156.2540322580645,100,0.41,398.11,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,286720,282,0.8404255319148937,481.8900709219858,138,0.9057971014492754,490.67391304347825,93,0.8602150537634409,483.0860215053763,95,0.8842105263157894,488.3263157894737,96,0.8854166666666666,490.0208333333333,92,0.8695652173913043,478.44565217391306,99,0.7070707070707071,457.9191919191919,272,0.7830882352941176,463.0882352941176,248,0.12096774193548387,273.68548387096774,100,0.92,490.28,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,307200,282,0.9645390070921985,493.45390070921985,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,0.9895833333333334,499.8854166666667,92,0.9891304347826086,495.5108695652174,99,0.9393939393939394,483.2121212121212,272,0.8492647058823529,463.3897058823529,248,0.5846774193548387,361.4274193548387,100,0.97,497.05,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,327680,282,0.9645390070921985,490.9822695035461,138,0.9855072463768116,495.463768115942,93,0.978494623655914,491.48387096774195,95,0.968421052631579,491.34736842105264,96,0.9895833333333334,495.6354166666667,92,0.9456521739130435,482.19565217391306,99,0.8585858585858586,452.5050505050505,272,0.7683823529411765,447.7389705882353,248,0.3467741935483871,245.36693548387098,100,0.99,499.1,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,348160,282,0.7730496453900709,467.68794326241135,138,0.9202898550724637,486.963768115942,93,0.9032258064516129,481.258064516129,95,0.8315789473684211,486.62105263157895,96,0.9166666666666666,488.3541666666667,92,0.8586956521739131,472.5,99,0.7171717171717171,448.0,272,0.7904411764705882,456.8125,248,0.4717741935483871,316.9758064516129,100,0.85,474.49,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,368640,282,0.9574468085106383,490.4326241134752,138,0.9637681159420289,493.69565217391306,93,0.989247311827957,495.61290322580646,95,0.9578947368421052,491.61052631578946,96,0.9895833333333334,495.6458333333333,92,0.9456521739130435,480.4347826086956,99,0.8787878787878788,466.020202020202,272,0.7095588235294118,436.59191176470586,248,0.375,257.59274193548384,100,0.98,496.81,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,389120,282,0.9645390070921985,493.9751773049645,138,1.0,500.0,93,0.989247311827957,495.6666666666667,95,1.0,500.0,96,0.9895833333333334,495.90625,92,0.9891304347826086,495.45652173913044,99,0.9090909090909091,474.27272727272725,272,0.8345588235294118,465.5110294117647,248,0.47580645161290325,295.616935483871,100,0.97,495.64,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,409600,282,0.8439716312056738,470.29787234042556,138,0.927536231884058,490.9927536231884,93,0.9247311827956989,490.13978494623655,95,0.9157894736842105,487.9157894736842,96,0.9479166666666666,491.65625,92,0.9239130434782609,487.42391304347825,99,0.8383838383838383,457.34343434343435,272,0.8161764705882353,457.19485294117646,248,0.3870967741935484,283.8508064516129,100,0.9,489.65,2611,2611,130.4452531337738
S_ce,38,452878965,0.0003,430080,282,0.9787234042553191,495.5851063829787,138,0.9927536231884058,497.10869565217394,93,0.989247311827957,495.6559139784946,95,1.0,500.0,96,0.9895833333333334,495.7604166666667,92,0.9782608695652174,494.80434782608694,99,0.9191919191919192,483.030303030303,272,0.8345588235294118,466.2095588235294,248,0.5524193548387096,331.1975806451613,100,0.98,497.6,2611,2611,130.4452531337738
