arm,seed,learning_rate,step,E0/n_learnable,E0/success,E0/success_all,E0/mean_steps,E1/n_learnable,E1/success,E1/success_all,E1/mean_steps,E1b/n_learnable,E1b/success,E1b/success_all,E1b/mean_steps,E2/n_learnable,E2/success,E2/success_all,E2/mean_steps,E3a/n_learnable,E3a/success,E3a/success_all,E3a/mean_steps,E3b/n_learnable,E3b/success,E3b/success_all,E3b/mean_steps,E4/n_learnable,E4/success,E4/success_all,E4/mean_steps,E5/n_learnable,E5/success,E5/success_all,E5/mean_steps,n_episodes,n_new,wall_time_sec
N,7,0.0001,81920,282,0.6950354609929078,0.6533333333333333,450.3936170212766,138,0.7318840579710145,0.6733333333333333,465.0,93,0.6989247311827957,0.65,459.6774193548387,95,0.7263157894736842,0.69,462.33684210526314,96,0.7604166666666666,0.73,463.8229166666667,92,0.7065217391304348,0.65,451.5,99,0.5252525252525253,0.52,407.7171717171717,272,0.6727941176470589,0.571875,434.03308823529414,3265,3265,109.46069717407227
N,7,0.0001,102400,282,0.2127659574468085,0.2,328.2304964539007,138,0.16666666666666666,0.15333333333333332,315.0072463768116,93,0.17204301075268819,0.16,313.752688172043,95,0.2,0.19,309.1684210526316,96,0.22916666666666666,0.22,323.2604166666667,92,0.22826086956521738,0.21,329.20652173913044,99,0.16161616161616163,0.16,265.949494949495,272,0.19852941176470587,0.16875,332.93382352941177,3265,3265,109.46069717407227
N,7,0.0001,122880,282,0.14184397163120568,0.13333333333333333,291.50354609929076,138,0.07246376811594203,0.06666666666666667,281.1449275362319,93,0.10752688172043011,0.1,281.89247311827955,95,0.14736842105263157,0.14,270.9263157894737,96,0.13541666666666666,0.13,281.625,92,0.18478260869565216,0.17,292.05434782608694,99,0.10101010101010101,0.1,234.74747474747474,272,0.1875,0.159375,321.0477941176471,3265,3265,109.46069717407227
N,7,0.0001,143360,282,0.20212765957446807,0.19,302.6737588652482,138,0.12318840579710146,0.11333333333333333,294.0869565217391,93,0.11827956989247312,0.11,298.4301075268817,95,0.17894736842105263,0.17,283.82105263157894,96,0.15625,0.15,296.6145833333333,92,0.2717391304347826,0.25,310.4673913043478,99,0.1717171717171717,0.17,248.1010101010101,272,0.2426470588235294,0.20625,330.6360294117647,3265,3265,109.46069717407227
N,7,0.0001,163840,282,0.6418439716312057,0.6033333333333334,449.33687943262413,138,0.5289855072463768,0.4866666666666667,442.9130434782609,93,0.5376344086021505,0.5,441.61290322580646,95,0.5894736842105263,0.56,437.7263157894737,96,0.59375,0.57,452.8541666666667,92,0.5760869565217391,0.53,444.4021739130435,99,0.5252525252525253,0.52,420.24242424242425,272,0.4375,0.371875,431.68014705882354,3265,3265,109.46069717407227
N,7,0.0001,184320,282,0.41843971631205673,0.3933333333333333,385.52836879432624,138,0.2971014492753623,0.2733333333333333,371.77536231884056,93,0.26881720430107525,0.25,365.6559139784946,95,0.3368421052631579,0.32,364.05263157894734,96,0.3958333333333333,0.38,387.1354166666667,92,0.42391304347826086,0.39,383.9673913043478,99,0.2727272727272727,0.27,325.3939393939394,272,0.27205882352941174,0.23125,377.4485294117647,3265,3265,109.46069717407227
N,7,0.0001,204800,282,0.4432624113475177,0.4166666666666667,389.65602836879435,138,0.42028985507246375,0.38666666666666666,400.4927536231884,93,0.3978494623655914,0.37,391.96774193548384,95,0.3368421052631579,0.32,375.5578947368421,96,0.3333333333333333,0.32,391.6458333333333,92,0.42391304347826086,0.39,392.92391304347825,99,0.2727272727272727,0.27,323.1313131313131,272,0.5257352941176471,0.446875,416.8014705882353,3265,3265,109.46069717407227
N,7,0.0001,225280,282,0.3262411347517731,0.30666666666666664,342.59574468085106,138,0.2826086956521739,0.26,351.89130434782606,93,0.26881720430107525,0.25,346.26881720430106,95,0.23157894736842105,0.22,321.8421052631579,96,0.23958333333333334,0.23,336.0833333333333,92,0.31521739130434784,0.29,342.2826086956522,99,0.1414141414141414,0.14,269.5959595959596,272,0.3897058823529412,0.33125,381.4264705882353,3265,3265,109.46069717407227
N,7,0.0001,245760,282,0.3475177304964539,0.32666666666666666,344.2836879432624,138,0.2246376811594203,0.20666666666666667,335.8768115942029,93,0.24731182795698925,0.23,330.8279569892473,95,0.2631578947368421,0.25,321.61052631578946,96,0.3125,0.3,337.7083333333333,92,0.3804347826086957,0.35,343.10869565217394,99,0.23232323232323232,0.23,272.35353535353534,272,0.24632352941176472,0.209375,350.0625,3265,3265,109.46069717407227
N,7,0.0001,266240,282,0.07446808510638298,0.07,236.26241134751774,138,0.043478260869565216,0.04,219.45652173913044,93,0.021505376344086023,0.02,210.59139784946237,95,0.031578947368421054,0.03,206.50526315789475,96,0.041666666666666664,0.04,230.10416666666666,92,0.10869565217391304,0.1,237.54347826086956,99,0.030303030303030304,0.03,188.8080808080808,272,0.022058823529411766,0.01875,221.00367647058823,3265,3265,109.46069717407227
N,7,0.0001,286720,282,0.1773049645390071,0.16666666666666666,302.36879432624113,138,0.13043478260869565,0.12,289.6304347826087,93,0.06451612903225806,0.06,269.258064516129,95,0.10526315789473684,0.1,279.4947368421053,96,0.11458333333333333,0.11,295.7708333333333,92,0.1956521739130435,0.18,303.5978260869565,99,0.0707070707070707,0.07,245.3838383838384,272,0.10661764705882353,0.090625,294.12867647058823,3265,3265,109.46069717407227
N,7,0.0001,307200,282,0.4858156028368794,0.45666666666666667,412.90425531914894,138,0.38405797101449274,0.35333333333333333,401.1811594202899,93,0.3225806451612903,0.3,390.36559139784947,95,0.3894736842105263,0.37,391.0736842105263,96,0.4375,0.42,408.5729166666667,92,0.4891304347826087,0.45,406.95652173913044,99,0.3434343434343434,0.34,368.8686868686869,272,0.34191176470588236,0.290625,404.83088235294116,3265,3265,109.46069717407227
N,7,0.0001,327680,282,0.25886524822695034,0.24333333333333335,340.98936170212767,138,0.2246376811594203,0.20666666666666667,327.84057971014494,93,0.11827956989247312,0.11,306.3333333333333,95,0.1368421052631579,0.13,315.57894736842104,96,0.1875,0.18,330.9895833333333,92,0.2391304347826087,0.22,340.4130434782609,99,0.1414141414141414,0.14,279.3333333333333,272,0.13970588235294118,0.11875,329.2720588235294,3265,3265,109.46069717407227
N,7,0.0001,348160,282,0.45390070921985815,0.4266666666666667,403.2695035460993,138,0.34782608695652173,0.32,388.94202898550725,93,0.3010752688172043,0.28,378.5483870967742,95,0.3894736842105263,0.37,380.5578947368421,96,0.4270833333333333,0.41,398.3645833333333,92,0.43478260869565216,0.4,398.0869565217391,99,0.3333333333333333,0.33,354.67676767676767,272,0.2977941176470588,0.253125,393.4632352941176,3265,3265,109.46069717407227
N,7,0.0001,368640,282,0.9609929078014184,0.9033333333333333,493.36524822695037,138,1.0,0.92,500.0,93,1.0,0.93,500.0,95,0.9894736842105263,0.94,499.89473684210526,96,1.0,0.96,500.0,92,0.967391304347826,0.89,498.20652173913044,99,0.9595959595959596,0.95,493.93939393939394,272,0.9522058823529411,0.809375,492.0477941176471,3265,3265,109.46069717407227
N,7,0.0001,389120,282,0.29432624113475175,0.27666666666666667,377.1985815602837,138,0.2536231884057971,0.23333333333333334,382.5072463768116,93,0.1827956989247312,0.17,369.13978494623655,95,0.3263157894736842,0.31,387.3263157894737,96,0.25,0.24,371.3333333333333,92,0.31521739130434784,0.29,385.3695652173913,99,0.29292929292929293,0.29,351.14141414141415,272,0.23897058823529413,0.203125,379.11764705882354,3265,3265,109.46069717407227
N,7,0.0001,409600,282,0.9042553191489362,0.85,490.4078014184397,138,0.9565217391304348,0.88,495.65942028985506,93,0.9247311827956989,0.86,493.0537634408602,95,0.9473684210526315,0.9,495.7684210526316,96,0.96875,0.93,497.5520833333333,92,0.9347826086956522,0.86,492.3369565217391,99,0.8282828282828283,0.82,482.020202020202,272,0.8897058823529411,0.75625,483.9595588235294,3265,3265,109.46069717407227
N,8,0.0001,0,282,0.0070921985815602835,0.006666666666666667,67.4645390070922,138,0.0,0.0,60.507246376811594,93,0.0,0.0,54.81720430107527,95,0.0,0.0,50.17894736842105,96,0.0,0.0,65.91666666666667,92,0.010869565217391304,0.01,73.80434782608695,99,0.010101010101010102,0.01,50.5959595959596,272,0.04411764705882353,0.0375,123.03308823529412,3265,3265,110.33698797225952
N,8,0.0001,20480,282,0.0035460992907801418,0.0033333333333333335,64.25531914893617,138,0.0,0.0,64.34782608695652,93,0.0,0.0,64.63440860215054,95,0.0,0.0,57.410526315789475,96,0.0,0.0,74.5625,92,0.0,0.0,67.18478260869566,99,0.0,0.0,52.323232323232325,272,0.011029411764705883,0.009375,80.11029411764706,3265,3265,110.33698797225952
N,8,0.0001,40960,282,0.0070921985815602835,0.006666666666666667,92.26595744680851,138,0.0,0.0,93.51449275362319,93,0.0,0.0,91.05376344086021,95,0.0,0.0,90.86315789473684,96,0.0,0.0,99.63541666666667,92,0.010869565217391304,0.01,101.3913043478261,99,0.010101010101010102,0.01,74.98989898989899,272,0.025735294117647058,0.021875,107.7904411764706,3265,3265,110.33698797225952
N,8,0.0001,61440,282,0.05673758865248227,0.05333333333333334,195.3049645390071,138,0.014492753623188406,0.013333333333333334,193.3840579710145,93,0.021505376344086023,0.02,192.43010752688173,95,0.010526315789473684,0.01,177.1263157894737,96,0.0625,0.06,202.875,92,0.09782608695652174,0.09,201.41304347826087,99,0.04040404040404041,0.04,152.91919191919192,272,0.09558823529411764,0.08125,216.65808823529412,3265,3265,110.33698797225952
N,8,0.0001,81920,282,0.20921985815602837,0.19666666666666666,320.0496453900709,138,0.16666666666666666,0.15333333333333332,312.1521739130435,93,0.12903225806451613,0.12,314.4301075268817,95,0.18947368421052632,0.18,302.57894736842104,96,0.1875,0.18,324.5,92,0.22826086956521738,0.21,316.14130434782606,99,0.18181818181818182,0.18,261.74747474747477,272,0.20220588235294118,0.171875,328.8125,3265,3265,110.33698797225952
N,8,0.0001,102400,282,0.15602836879432624,0.14666666666666667,272.86524822695037,138,0.08695652173913043,0.08,266.90579710144925,93,0.08602150537634409,0.08,263.2795698924731,95,0.09473684210526316,0.09,251.98947368421054,96,0.11458333333333333,0.11,269.2291666666667,92,0.15217391304347827,0.14,274.9021739130435,99,0.06060606060606061,0.06,211.8080808080808,272,0.15808823529411764,0.134375,301.7389705882353,3265,3265,110.33698797225952
N,8,0.0001,122880,282,0.2375886524822695,0.22333333333333333,331.8758865248227,138,0.21739130434782608,0.2,339.1014492753623,93,0.1827956989247312,0.17,326.741935483871,95,0.1368421052631579,0.13,314.37894736842105,96,0.20833333333333334,0.2,328.1770833333333,92,0.21739130434782608,0.2,329.5217391304348,99,0.08080808080808081,0.08,265.72727272727275,272,0.2610294117647059,0.221875,357.12132352941177,3265,3265,110.33698797225952
N,8,0.0001,143360,282,0.10638297872340426,0.1,253.67021276595744,138,0.07246376811594203,0.06666666666666667,251.8695652173913,93,0.053763440860215055,0.05,243.91397849462365,95,0.08421052631578947,0.08,237.8421052631579,96,0.07291666666666667,0.07,249.0,92,0.07608695652173914,0.07,246.8913043478261,99,0.04040404040404041,0.04,194.85858585858585,272,0.09191176470588236,0.078125,267.90808823529414,3265,3265,110.33698797225952
N,8,0.0001,163840,282,0.06382978723404255,0.06,246.81914893617022,138,0.043478260869565216,0.04,234.9855072463768,93,0.043010752688172046,0.04,240.44086021505376,95,0.05263157894736842,0.05,233.8736842105263,96,0.07291666666666667,0.07,246.94791666666666,92,0.07608695652173914,0.07,253.0326086956522,99,0.08080808080808081,0.08,216.62626262626262,272,0.06985294117647059,0.059375,266.6360294117647,3265,3265,110.33698797225952
N,8,0.0001,184320,282,0.43617021276595747,0.41,399.9645390070922,138,0.43478260869565216,0.4,408.72463768115944,93,0.3870967741935484,0.36,403.9247311827957,95,0.3157894736842105,0.3,391.4315789473684,96,0.4166666666666667,0.4,405.0104166666667,92,0.43478260869565216,0.4,400.9347826086956,99,0.2828282828282828,0.28,340.57575757575756,272,0.49264705882352944,0.41875,410.3897058823529,3265,3265,110.33698797225952
N,8,0.0001,204800,282,0.11347517730496454,0.10666666666666667,266.5354609929078,138,0.06521739130434782,0.06,257.3188405797101,93,0.07526881720430108,0.07,254.83870967741936,95,0.07368421052631578,0.07,244.56842105263158,96,0.11458333333333333,0.11,255.91666666666666,92,0.14130434782608695,0.13,265.9347826086956,99,0.050505050505050504,0.05,211.85858585858585,272,0.11029411764705882,0.09375,293.43382352941177,3265,3265,110.33698797225952
N,8,0.0001,225280,282,0.2872340425531915,0.27,347.13120567375887,138,0.2608695652173913,0.24,351.68840579710144,93,0.22580645161290322,0.21,341.98924731182797,95,0.17894736842105263,0.17,329.9894736842105,96,0.21875,0.21,342.4166666666667,92,0.2391304347826087,0.22,343.0217391304348,99,0.1414141414141414,0.14,286.44444444444446,272,0.2977941176470588,0.253125,367.7757352941176,3265,3265,110.33698797225952
N,8,0.0001,245760,282,0.09219858156028368,0.08666666666666667,268.5921985815603,138,0.043478260869565216,0.04,259.0,93,0.053763440860215055,0.05,265.02150537634407,95,0.09473684210526316,0.09,256.36842105263156,96,0.09375,0.09,266.2395833333333,92,0.11956521739130435,0.11,276.0108695652174,99,0.1111111111111111,0.11,235.44444444444446,272,0.11029411764705882,0.09375,298.80514705882354,3265,3265,110.33698797225952
N,8,0.0001,266240,282,0.19148936170212766,0.18,315.8191489361702,138,0.15217391304347827,0.14,306.2028985507246,93,0.0967741935483871,0.09,295.4193548387097,95,0.11578947368421053,0.11,294.9263157894737,96,0.17708333333333334,0.17,317.7708333333333,92,0.17391304347826086,0.16,313.82608695652175,99,0.0707070707070707,0.07,259.4848484848485,272,0.09191176470588236,0.078125,302.06985294117646,3265,3265,110.33698797225952
N,8,0.0001,286720,282,0.1453900709219858,0.13666666666666666,294.91843971631204,138,0.14492753623188406,0.13333333333333333,281.9710144927536,93,0.053763440860215055,0.05,274.40860215053766,95,0.11578947368421053,0.11,272.06315789473683,96,0.1875,0.18,295.34375,92,0.14130434782608695,0.13,292.7391304347826,99,0.0707070707070707,0.07,239.04040404040404,272,0.09558823529411764,0.08125,286.4742647058824,3265,3265,110.33698797225952
N,8,0.0001,307200,282,0.8581560283687943,0.8066666666666666,477.7163120567376,138,0.8768115942028986,0.8066666666666666,485.4855072463768,93,0.8494623655913979,0.79,482.7096774193548,95,0.8526315789473684,0.81,484.6421052631579,96,0.90625,0.87,488.6041666666667,92,0.8478260869565217,0.78,477.6195652173913,99,0.7777777777777778,0.77,461.16161616161617,272,0.7977941176470589,0.678125,457.1654411764706,3265,3265,110.33698797225952
N,8,0.0001,327680,282,0.11702127659574468,0.11,312.21276595744683,138,0.050724637681159424,0.04666666666666667,288.59420289855075,93,0.07526881720430108,0.07,291.21505376344084,95,0.07368421052631578,0.07,292.33684210526314,96,0.13541666666666666,0.13,323.5833333333333,92,0.11956521739130435,0.11,312.94565217391306,99,0.20202020202020202,0.2,314.1212121212121,272,0.10661764705882353,0.090625,291.78308823529414,3265,3265,110.33698797225952
N,8,0.0001,348160,282,0.45390070921985815,0.4266666666666667,396.4255319148936,138,0.30434782608695654,0.28,377.68840579710144,93,0.26881720430107525,0.25,372.13978494623655,95,0.4105263157894737,0.39,377.2315789473684,96,0.4270833333333333,0.41,403.3645833333333,92,0.44565217391304346,0.41,390.5217391304348,99,0.3939393939393939,0.39,360.8989898989899,272,0.22058823529411764,0.1875,366.5514705882353,3265,3265,110.33698797225952
N,8,0.0001,368640,282,0.8333333333333334,0.7833333333333333,480.4822695035461,138,0.8913043478260869,0.82,490.31159420289856,93,0.8494623655913979,0.79,487.59139784946234,95,0.8,0.76,485.9157894736842,96,0.9270833333333334,0.89,492.4583333333333,92,0.8369565217391305,0.77,483.0326086956522,99,0.7777777777777778,0.77,466.2929292929293,272,0.8382352941176471,0.7125,465.80882352941177,3265,3265,110.33698797225952
N,8,0.0001,389120,282,0.6312056737588653,0.5933333333333334,441.48581560283685,138,0.5217391304347826,0.48,445.57971014492756,93,0.5483870967741935,0.51,446.6559139784946,95,0.5263157894736842,0.5,437.46315789473687,96,0.65625,0.63,457.40625,92,0.6086956521739131,0.56,450.57608695652175,99,0.5858585858585859,0.58,419.0808080808081,272,0.5477941176470589,0.465625,436.0477941176471,3265,3265,110.33698797225952
N,8,0.0001,409600,282,0.8546099290780141,0.8033333333333333,477.322695035461,138,0.8623188405797102,0.7933333333333333,483.2536231884058,93,0.8387096774193549,0.78,475.9139784946237,95,0.8421052631578947,0.8,483.2,96,0.9166666666666666,0.88,486.28125,92,0.8695652173913043,0.8,482.2717391304348,99,0.7575757575757576,0.75,450.1818181818182,272,0.8014705882352942,0.68125,465.49264705882354,3265,3265,110.33698797225952
N,9,0.0001,0,282,0.010638297872340425,0.01,22.127659574468087,138,0.028985507246376812,0.02666666666666667,33.26086956521739,93,0.0,0.0,23.537634408602152,95,0.0,0.0,19.621052631578948,96,0.0,0.0,19.84375,92,0.0,0.0,15.630434782608695,99,0.010101010101010102,0.01,20.303030303030305,272,0.22426470588235295,0.190625,139.8235294117647,3567,3567,111.04204607009888
N,9,0.0001,20480,282,0.01773049645390071,0.016666666666666666,74.01773049645391,138,0.0,0.0,65.7463768115942,93,0.010752688172043012,0.01,76.56989247311827,95,0.010526315789473684,0.01,67.03157894736842,96,0.0625,0.06,97.07291666666667,92,0.043478260869565216,0.04,83.8913043478261,99,0.0,0.0,51.73737373737374,272,0.07352941176470588,0.0625,110.09558823529412,3567,3567,111.04204607009888
N,9,0.0001,40960,282,0.0070921985815602835,0.006666666666666667,108.70212765957447,138,0.0,0.0,106.7463768115942,93,0.0,0.0,111.64516129032258,95,0.0,0.0,101.4,96,0.020833333333333332,0.02,129.17708333333334,92,0.0,0.0,104.3804347826087,99,0.0,0.0,84.71717171717172,272,0.04044117647058824,0.034375,123.55882352941177,3567,3567,111.04204607009888
N,9,0.0001,61440,282,0.024822695035460994,0.023333333333333334,221.59929078014184,138,0.0,0.0,211.2608695652174,93,0.0,0.0,211.0752688172043,95,0.0,0.0,207.78947368421052,96,0.052083333333333336,0.05,242.35416666666666,92,0.021739130434782608,0.02,216.8586956521739,99,0.020202020202020204,0.02,190.66666666666666,272,0.058823529411764705,0.05,207.4816176470588,3567,3567,111.04204607009888
N,9,0.0001,81920,282,0.10638297872340426,0.1,243.61702127659575,138,0.028985507246376812,0.02666666666666667,242.85507246376812,93,0.03225806451612903,0.03,236.69892473118279,95,0.09473684210526316,0.09,232.9157894736842,96,0.09375,0.09,252.01041666666666,92,0.10869565217391304,0.1,241.17391304347825,99,0.050505050505050504,0.05,191.010101010101,272,0.09558823529411764,0.08125,261.65441176470586,3567,3567,111.04204607009888
N,9,0.0001,102400,282,0.09219858156028368,0.08666666666666667,257.27659574468083,138,0.050724637681159424,0.04666666666666667,246.7536231884058,93,0.08602150537634409,0.08,250.1290322580645,95,0.09473684210526316,0.09,242.25263157894736,96,0.11458333333333333,0.11,257.7083333333333,92,0.13043478260869565,0.12,265.0869565217391,99,0.06060606060606061,0.06,211.8080808080808,272,0.13970588235294118,0.11875,290.61764705882354,3567,3567,111.04204607009888
N,9,0.0001,122880,282,0.15602836879432624,0.14666666666666667,297.6914893617021,138,0.13768115942028986,0.12666666666666668,286.1376811594203,93,0.0967741935483871,0.09,281.3010752688172,95,0.09473684210526316,0.09,278.17894736842106,96,0.15625,0.15,299.5208333333333,92,0.09782608695652174,0.09,293.1521739130435,99,0.0707070707070707,0.07,242.9090909090909,272,0.09191176470588236,0.078125,289.15441176470586,3567,3567,111.04204607009888
N,9,0.0001,143360,282,0.0851063829787234,0.08,248.4255319148936,138,0.050724637681159424,0.04666666666666667,243.96376811594203,93,0.043010752688172046,0.04,235.74193548387098,95,0.06315789473684211,0.06,229.45263157894738,96,0.03125,0.03,235.08333333333334,92,0.10869565217391304,0.1,239.2826086956522,99,0.050505050505050504,0.05,194.67676767676767,272,0.0625,0.053125,259.5367647058824,3567,3567,111.04204607009888
N,9,0.0001,163840,282,0.13120567375886524,0.12333333333333334,293.9113475177305,138,0.11594202898550725,0.10666666666666667,286.6159420289855,93,0.10752688172043011,0.1,281.93548387096774,95,0.10526315789473684,0.1,279.3578947368421,96,0.16666666666666666,0.16,297.5416666666667,92,0.14130434782608695,0.13,295.29347826086956,99,0.08080808080808081,0.08,242.43434343434345,272,0.10661764705882353,0.090625,299.08088235294116,3567,3567,111.04204607009888
N,9,0.0001,184320,282,0.08156028368794327,0.07666666666666666,257.9326241134752,138,0.043478260869565216,0.04,248.93478260869566,93,0.053763440860215055,0.05,248.32258064516128,95,0.07368421052631578,0.07,245.2421052631579,96,0.10416666666666667,0.1,261.40625,92,0.08695652173913043,0.08,260.2391304347826,99,0.06060606060606061,0.06,221.1818181818182,272,0.07352941176470588,0.0625,275.0735294117647,3567,3567,111.04204607009888
N,9,0.0001,204800,282,0.08156028368794327,0.07666666666666666,253.75177304964538,138,0.057971014492753624,0.05333333333333334,245.1014492753623,93,0.053763440860215055,0.05,238.5268817204301,95,0.07368421052631578,0.07,237.69473684210527,96,0.08333333333333333,0.08,255.0,92,0.08695652173913043,0.08,254.22826086956522,99,0.0707070707070707,0.07,210.3030303030303,272,0.0625,0.053125,255.67279411764707,3567,3567,111.04204607009888
N,9,0.0001,225280,282,0.1773049645390071,0.16666666666666666,293.8014184397163,138,0.12318840579710146,0.11333333333333333,289.4130434782609,93,0.0967741935483871,0.09,278.2795698924731,95,0.10526315789473684,0.1,263.30526315789473,96,0.11458333333333333,0.11,275.7604166666667,92,0.16304347826086957,0.15,284.42391304347825,99,0.0707070707070707,0.07,230.66666666666666,272,0.16176470588235295,0.1375,319.16911764705884,3567,3567,111.04204607009888
N,9,0.0001,245760,282,0.11347517730496454,0.10666666666666667,264.83687943262413,138,0.06521739130434782,0.06,265.71014492753625,93,0.043010752688172046,0.04,255.44086021505376,95,0.05263157894736842,0.05,246.43157894736842,96,0.07291666666666667,0.07,257.84375,92,0.11956521739130435,0.11,266.0869565217391,99,0.04040404040404041,0.04,210.8181818181818,272,0.10294117647058823,0.0875,278.8125,3567,3567,111.04204607009888
N,9,0.0001,266240,282,0.14893617021276595,0.14,288.1666666666667,138,0.10144927536231885,0.09333333333333334,289.18840579710144,93,0.08602150537634409,0.08,279.35483870967744,95,0.05263157894736842,0.05,270.85263157894735,96,0.10416666666666667,0.1,284.6145833333333,92,0.15217391304347827,0.14,290.9673913043478,99,0.0707070707070707,0.07,240.92929292929293,272,0.125,0.10625,301.83088235294116,3567,3567,111.04204607009888
N,9,0.0001,286720,282,0.23049645390070922,0.21666666666666667,324.00354609929076,138,0.17391304347826086,0.16,330.8188405797101,93,0.16129032258064516,0.15,313.96774193548384,95,0.17894736842105263,0.17,326.9894736842105,96,0.22916666666666666,0.22,330.0833333333333,92,0.29347826086956524,0.27,339.2608695652174,99,0.1919191919191919,0.19,285.06060606060606,272,0.12867647058823528,0.109375,325.30882352941177,3567,3567,111.04204607009888
N,9,0.0001,307200,282,0.06028368794326241,0.056666666666666664,235.3581560283688,138,0.021739130434782608,0.02,231.7753623188406,93,0.021505376344086023,0.02,221.8709677419355,95,0.05263157894736842,0.05,250.53684210526316,96,0.020833333333333332,0.02,238.53125,92,0.05434782608695652,0.05,246.3695652173913,99,0.09090909090909091,0.09,221.26262626262627,272,0.01838235294117647,0.015625,225.20955882352942,3567,3567,111.04204607009888
N,9,0.0001,327680,282,0.03546099290780142,0.03333333333333333,202.47517730496455,138,0.028985507246376812,0.02666666666666667,206.14492753623188,93,0.021505376344086023,0.02,201.27956989247312,95,0.010526315789473684,0.01,214.90526315789472,96,0.0,0.0,206.53125,92,0.07608695652173914,0.07,219.93478260869566,99,0.06060606060606061,0.06,207.6060606060606,272,0.003676470588235294,0.003125,197.37132352941177,3567,3567,111.04204607009888
N,9,0.0001,348160,282,0.028368794326241134,0.02666666666666667,199.71985815602838,138,0.007246376811594203,0.006666666666666667,202.66666666666666,93,0.021505376344086023,0.02,198.81720430107526,95,0.031578947368421054,0.03,213.53684210526316,96,0.0,0.0,197.71875,92,0.03260869565217391,0.03,208.75,99,0.030303030303030304,0.03,201.56565656565655,272,0.007352941176470588,0.00625,194.30882352941177,3567,3567,111.04204607009888
N,9,0.0001,368640,282,0.06382978723404255,0.06,240.67375886524823,138,0.028985507246376812,0.02666666666666667,240.47101449275362,93,0.043010752688172046,0.04,234.34408602150538,95,0.0,0.0,250.21052631578948,96,0.03125,0.03,237.70833333333334,92,0.07608695652173914,0.07,247.58695652173913,99,0.08080808080808081,0.08,233.21212121212122,272,0.01838235294117647,0.015625,229.87867647058823,3567,3567,111.04204607009888
N,9,0.0001,389120,282,0.1276595744680851,0.12,315.79432624113474,138,0.08695652173913043,0.08,313.768115942029,93,0.11827956989247312,0.11,309.89247311827955,95,0.1368421052631579,0.13,327.4,96,0.041666666666666664,0.04,308.3020833333333,92,0.10869565217391304,0.1,320.75,99,0.18181818181818182,0.18,309.7070707070707,272,0.07720588235294118,0.065625,309.2095588235294,3567,3567,111.04204607009888
N,9,0.0001,409600,282,0.3191489361702128,0.3,380.4113475177305,138,0.2971014492753623,0.2733333333333333,387.40579710144925,93,0.23655913978494625,0.22,376.51612903225805,95,0.3473684210526316,0.33,392.22105263157897,96,0.3020833333333333,0.29,377.8645833333333,92,0.3695652173913043,0.34,389.3478260869565,99,0.32323232323232326,0.32,352.5858585858586,272,0.20220588235294118,0.171875,374.94485294117646,3567,3567,111.04204607009888
N,10,0.0001,0,282,0.0,0.0,10.48581560283688,138,0.0,0.0,13.195652173913043,93,0.0,0.0,15.268817204301076,95,0.0,0.0,12.305263157894737,96,0.0,0.0,13.541666666666666,92,0.0,0.0,10.728260869565217,99,0.0,0.0,9.141414141414142,272,0.0,0.0,11.849264705882353,3786,3786,112.78339791297913
N,10,0.0001,20480,282,0.010638297872340425,0.01,67.81205673758865,138,0.0,0.0,60.98550724637681,93,0.0,0.0,66.27956989247312,95,0.010526315789473684,0.01,62.63157894736842,96,0.020833333333333332,0.02,80.39583333333333,92,0.010869565217391304,0.01,73.26086956521739,99,0.0,0.0,48.82828282828283,272,0.06985294117647059,0.059375,103.45588235294117,3786,3786,112.78339791297913
N,10,0.0001,40960,282,0.024822695035460994,0.023333333333333334,102.51063829787235,138,0.007246376811594203,0.006666666666666667,101.02173913043478,93,0.0,0.0,102.38709677419355,95,0.021052631578947368,0.02,97.07368421052631,96,0.020833333333333332,0.02,114.77083333333333,92,0.021739130434782608,0.02,102.34782608695652,99,0.010101010101010102,0.01,78.1010101010101,272,0.058823529411764705,0.05,125.84926470588235,3786,3786,112.78339791297913
N,10,0.0001,61440,282,0.6276595744680851,0.59,368.4609929078014,138,0.6811594202898551,0.6266666666666667,388.94202898550725,93,0.7311827956989247,0.68,397.51612903225805,95,0.5789473684210527,0.55,347.9263157894737,96,0.7291666666666666,0.7,398.34375,92,0.6304347826086957,0.58,365.44565217391306,99,0.4444444444444444,0.44,283.5151515151515,272,0.48161764705882354,0.409375,348.10661764705884,3786,3786,112.78339791297913
N,10,0.0001,81920,282,0.10283687943262411,0.09666666666666666,268.031914893617,138,0.021739130434782608,0.02,256.8840579710145,93,0.043010752688172046,0.04,261.752688172043,95,0.10526315789473684,0.1,250.7157894736842,96,0.08333333333333333,0.08,270.4375,92,0.13043478260869565,0.12,275.2173913043478,99,0.0707070707070707,0.07,221.83838383838383,272,0.11764705882352941,0.1,287.71691176470586,3786,3786,112.78339791297913
N,10,0.0001,102400,282,0.07092198581560284,0.06666666666666667,259.92198581560285,138,0.043478260869565216,0.04,254.06521739130434,93,0.07526881720430108,0.07,254.18279569892474,95,0.07368421052631578,0.07,243.52631578947367,96,0.10416666666666667,0.1,254.57291666666666,92,0.11956521739130435,0.11,261.0217391304348,99,0.050505050505050504,0.05,212.13131313131314,272,0.09558823529411764,0.08125,287.7904411764706,3786,3786,112.78339791297913
