arm,seed,run_seed,learning_rate,step,E0/n,E0/success,E0/mean_steps,n_episodes,n_new,wall_time_sec
B_mab,56,2499252852,0.0003,163840,282,0.0177304964539007,174.20212765957447,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,184320,282,0.1879432624113475,315.5390070921986,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,204800,282,0.7198581560283688,450.0177304964539,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,225280,282,0.975177304964539,496.7765957446808,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,245760,282,0.7127659574468085,453.0709219858156,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,266240,282,0.202127659574468,338.89716312056737,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,286720,282,0.8723404255319149,487.7836879432624,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,307200,282,0.9787234042553192,496.23758865248226,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,327680,282,0.7907801418439716,470.01063829787233,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,348160,282,0.9716312056737588,495.8546099290781,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,368640,282,0.2801418439716312,407.5390070921986,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,389120,282,0.99645390070922,498.5141843971631,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,409600,282,0.9893617021276596,497.59574468085106,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,430080,282,0.9645390070921984,494.5035460992907,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,450560,282,0.6347517730496454,438.0567375886525,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,471040,282,0.5602836879432624,423.2482269503546,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,491520,282,0.9397163120567376,490.9858156028369,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,512000,282,0.9929078014184396,498.3191489361702,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,532480,282,0.9822695035460992,496.5141843971631,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,552960,282,0.9893617021276596,498.09574468085106,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,573440,282,0.946808510638298,490.3936170212766,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,593920,282,0.9787234042553192,494.75531914893617,2592,1223,197.6702470779419
B_mab,56,2499252852,0.0003,614400,282,0.9574468085106383,492.8049645390071,2592,1223,197.6702470779419
B_ce,57,3974225743,0.0003,0,282,0.0,44.230496453900706,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,20480,282,0.0177304964539007,78.33687943262412,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,40960,282,0.0531914893617021,226.4078014184397,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,61440,282,0.0673758865248227,203.73758865248223,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,81920,282,0.3368794326241134,370.8829787234043,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,102400,282,0.0460992907801418,225.96808510638297,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,122880,282,0.9609929078014184,492.4078014184397,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,143360,282,0.9858156028368794,495.1914893617021,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,163840,282,0.0780141843971631,226.2801418439716,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,184320,282,0.2056737588652482,321.5070921985816,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,204800,282,0.0851063829787234,257.7482269503546,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,225280,282,0.1773049645390071,298.2163120567376,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,245760,282,0.574468085106383,421.8510638297872,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,266240,282,0.8865248226950354,484.8049645390071,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,286720,282,0.99645390070922,499.7659574468085,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,307200,282,0.9929078014184396,497.25531914893617,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,327680,282,0.8936170212765957,489.8085106382979,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,348160,282,0.9822695035460992,496.2765957446808,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,368640,282,0.3120567375886525,422.9007092198582,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,389120,282,0.9680851063829788,492.9858156028369,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,409600,282,0.9929078014184396,497.0177304964539,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,430080,282,0.9929078014184396,497.2234042553192,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,450560,282,0.9893617021276596,495.2836879432624,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,471040,282,0.9184397163120568,462.92198581560285,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,491520,282,0.875886524822695,443.2021276595744,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,512000,282,0.9680851063829788,485.6631205673758,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,532480,282,0.9893617021276596,495.2801418439717,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,552960,282,0.9609929078014184,482.4290780141844,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,573440,282,0.9716312056737588,487.11347517730496,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,593920,282,0.9858156028368794,493.6347517730496,2163,1107,199.8677909374237
B_ce,57,3974225743,0.0003,614400,282,0.9609929078014184,482.3936170212766,2163,1107,199.8677909374237
B_sa,56,2635408756,0.0003,0,282,0.0035460992907801,171.29432624113474,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,20480,282,0.0248226950354609,89.75531914893617,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,40960,282,0.1985815602836879,322.23758865248226,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,61440,282,0.3900709219858156,387.9432624113475,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,81920,282,0.3475177304964539,355.1595744680851,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,102400,282,0.0709219858156028,261.92198581560285,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,122880,282,0.1028368794326241,286.1950354609929,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,143360,282,0.9929078014184396,499.3049645390071,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,163840,282,0.4929078014184397,371.34751773049646,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,184320,282,0.0673758865248227,215.1382978723404,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,204800,282,0.1312056737588652,280.0248226950355,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,225280,282,0.2446808510638297,338.8404255319149,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,245760,282,0.5319148936170213,418.3085106382979,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,266240,282,0.953900709219858,493.2127659574468,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,286720,282,0.9680851063829788,494.2517730496454,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,307200,282,0.9893617021276596,496.2872340425532,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,327680,282,0.9929078014184396,498.40425531914894,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,348160,282,0.6914893617021277,364.01063829787233,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,368640,282,0.9609929078014184,494.6382978723405,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,389120,282,0.9822695035460992,497.15248226950354,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,409600,282,0.9645390070921984,493.1453900709219,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,430080,282,0.975177304964539,491.98936170212767,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,450560,282,0.9893617021276596,495.4397163120568,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,471040,282,0.9858156028368794,493.6950354609929,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,491520,282,0.9929078014184396,498.2588652482269,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,512000,282,0.9609929078014184,485.54609929078015,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,532480,282,0.9858156028368794,494.5851063829787,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,552960,282,0.9787234042553192,493.65248226950354,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,573440,282,0.9787234042553192,494.0248226950355,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,593920,282,0.9787234042553192,493.4751773049645,2581,1277,200.5333201885223
B_sa,56,2635408756,0.0003,614400,282,0.953900709219858,479.4822695035461,2581,1277,200.5333201885223
B_mab,57,988073862,0.0003,0,282,0.0,11.141843971631204,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,20480,282,0.0,140.354609929078,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,40960,282,0.1453900709219858,263.86170212765956,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,61440,282,0.0460992907801418,206.17021276595744,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,81920,282,0.1241134751773049,253.44326241134752,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,102400,282,0.9787234042553192,496.1489361702128,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,122880,282,0.0567375886524822,203.83333333333337,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,143360,282,0.9042553191489362,490.51063829787233,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,163840,282,0.776595744680851,471.1170212765957,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,184320,282,0.2092198581560283,347.90070921985813,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,204800,282,0.0460992907801418,251.854609929078,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,225280,282,0.0177304964539007,193.06382978723408,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,245760,282,0.5602836879432624,435.18794326241135,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,266240,282,0.4858156028368794,427.90425531914894,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,286720,282,0.8865248226950354,484.42198581560285,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,307200,282,0.9929078014184396,496.9148936170213,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,327680,282,0.8368794326241135,479.9290780141844,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,348160,282,0.0567375886524822,305.4113475177305,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,368640,282,0.875886524822695,477.51063829787233,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,389120,282,0.599290780141844,439.5709219858156,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,409600,282,0.9574468085106383,492.2765957446808,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,430080,282,0.9326241134751772,486.62056737588654,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,450560,282,0.9929078014184396,497.1595744680851,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,471040,282,0.9822695035460992,495.29432624113474,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,491520,282,0.9929078014184396,497.0709219858156,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,512000,282,0.9787234042553192,491.5744680851064,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,532480,282,0.9858156028368794,494.88652482269504,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,552960,282,0.9893617021276596,497.4255319148936,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,573440,282,0.9929078014184396,496.92198581560285,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,593920,282,0.9716312056737588,487.0602836879432,2357,1215,200.2189702987671
B_mab,57,988073862,0.0003,614400,282,0.950354609929078,477.5141843971631,2357,1215,200.2189702987671
B_sa,57,687367003,0.0003,0,282,0.0,13.00709219858156,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,20480,282,0.0283687943262411,106.71985815602837,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,40960,282,0.4432624113475177,415.9113475177305,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,61440,282,0.0673758865248227,247.75177304964535,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,81920,282,0.1418439716312056,318.42198581560285,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,102400,282,0.3546099290780142,398.3333333333333,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,122880,282,0.8794326241134752,486.98936170212767,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,143360,282,0.4858156028368794,389.5425531914894,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,163840,282,0.0212765957446808,194.2234042553191,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,184320,282,0.0212765957446808,178.7304964539007,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,204800,282,0.4645390070921986,409.7730496453901,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,225280,282,0.4219858156028369,389.07801418439715,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,245760,282,0.975177304964539,496.0248226950355,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,266240,282,0.9609929078014184,489.92198581560285,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,286720,282,0.9893617021276596,495.61347517730496,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,307200,282,0.9858156028368794,496.1737588652482,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,327680,282,0.0283687943262411,291.7836879432624,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,348160,282,0.9787234042553192,496.7304964539007,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,368640,282,0.9893617021276596,495.2695035460993,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,389120,282,0.9893617021276596,496.38652482269504,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,409600,282,0.9858156028368794,494.25531914893617,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,430080,282,0.9893617021276596,495.32978723404256,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,450560,282,0.9893617021276596,495.2730496453901,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,471040,282,0.9858156028368794,494.6985815602837,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,491520,282,0.975177304964539,488.76241134751774,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,512000,282,0.975177304964539,490.2695035460993,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,532480,282,0.9858156028368794,493.6843971631206,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,552960,282,0.9822695035460992,492.0248226950355,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,573440,282,0.9893617021276596,495.2765957446808,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,593920,282,0.9822695035460992,494.47163120567376,2519,1244,201.3659269809723
B_sa,57,687367003,0.0003,614400,282,0.9858156028368794,493.6241134751773,2519,1244,201.3659269809723
B_ce,58,1599430530,0.0003,0,282,0.0,13.407801418439716,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,20480,282,0.0,64.27304964539007,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,40960,282,0.1099290780141844,225.6595744680851,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,61440,282,0.2127659574468085,327.31205673758865,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,81920,282,0.1631205673758865,275.63475177304963,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,102400,282,0.0460992907801418,221.1489361702128,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,122880,282,0.1134751773049645,282.0354609929078,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,143360,282,0.1489361702127659,295.0,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,163840,282,0.0248226950354609,196.645390070922,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,184320,282,0.0212765957446808,214.9326241134752,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,204800,282,0.375886524822695,400.9148936170213,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,225280,282,0.202127659574468,324.177304964539,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,245760,282,0.975177304964539,495.8404255319149,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,266240,282,0.6347517730496454,450.7163120567376,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,286720,282,0.7730496453900709,473.25531914893617,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,307200,282,0.99645390070922,499.0673758865248,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,327680,282,0.9893617021276596,496.7588652482269,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,348160,282,0.9822695035460992,495.2269503546099,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,368640,282,0.9858156028368794,495.8333333333333,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,389120,282,0.9893617021276596,497.2659574468085,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,409600,282,0.9893617021276596,495.3617021276595,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,430080,282,0.9893617021276596,495.2978723404256,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,450560,282,0.9893617021276596,496.2730496453901,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,471040,282,0.9893617021276596,495.75531914893617,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,491520,282,0.9609929078014184,487.67021276595744,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,512000,282,0.9929078014184396,496.9113475177305,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,532480,282,0.9858156028368794,493.70567375886526,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,552960,282,0.9929078014184396,496.92198581560285,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,573440,282,0.9858156028368794,496.7872340425532,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,593920,282,0.9609929078014184,494.468085106383,2595,1278,203.4849059581757
B_ce,58,1599430530,0.0003,614400,282,0.9893617021276596,495.5886524822695,2595,1278,203.4849059581757
B_mab,58,2351636383,0.0003,0,282,0.0,12.134751773049643,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,20480,282,0.0248226950354609,105.17021276595744,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,40960,282,0.1063829787234042,237.32978723404256,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,61440,282,0.0354609929078014,198.2304964539007,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,81920,282,0.0744680851063829,258.63120567375887,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,102400,282,0.1631205673758865,314.6489361702128,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,122880,282,0.0815602836879432,274.8085106382979,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,143360,282,0.1099290780141844,302.9929078014184,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,163840,282,0.2092198581560283,335.1950354609929,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,184320,282,0.1879432624113475,344.0425531914894,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,204800,282,0.9680851063829788,496.6737588652482,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,225280,282,0.2163120567375886,371.2517730496454,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,245760,282,0.202127659574468,336.3333333333333,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,266240,282,0.574468085106383,437.9113475177305,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,286720,282,0.9929078014184396,499.2978723404256,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,307200,282,0.9929078014184396,498.8368794326242,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,327680,282,0.9929078014184396,498.6170212765957,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,348160,282,0.9432624113475178,491.5602836879432,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,368640,282,0.9893617021276596,497.1666666666667,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,389120,282,0.950354609929078,494.42198581560285,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,409600,282,0.9893617021276596,496.65248226950354,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,430080,282,0.875886524822695,482.0602836879432,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,450560,282,0.9716312056737588,496.8049645390071,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,471040,282,0.9893617021276596,495.2872340425532,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,491520,282,0.9929078014184396,496.93617021276594,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,512000,282,0.953900709219858,492.6418439716312,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,532480,282,0.9858156028368794,493.6170212765957,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,552960,282,0.9716312056737588,487.06382978723406,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,573440,282,0.9893617021276596,495.25531914893617,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,593920,282,0.9787234042553192,493.4397163120568,2429,1206,197.25994277000427
B_mab,58,2351636383,0.0003,614400,282,0.9858156028368794,495.0035460992907,2429,1206,197.25994277000427
B_sa,58,705429292,0.0003,0,282,0.0,13.184397163120568,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,20480,282,0.202127659574468,291.7411347517731,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,40960,282,0.1950354609929078,298.42907801418437,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,61440,282,0.9326241134751772,492.4290780141844,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,81920,282,0.1134751773049645,280.9574468085106,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,102400,282,0.1241134751773049,300.21276595744683,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,122880,282,0.1489361702127659,300.51418439716315,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,143360,282,0.9858156028368794,496.4964539007093,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,163840,282,0.975177304964539,494.4397163120568,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,184320,282,0.2198581560283688,338.8014184397163,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,204800,282,0.1170212765957446,277.3404255319149,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,225280,282,0.0709219858156028,277.72340425531917,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,245760,282,0.0283687943262411,328.37943262411346,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,266240,282,0.6276595744680851,448.4432624113475,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,286720,282,0.6879432624113475,453.822695035461,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,307200,282,0.0957446808510638,261.06382978723406,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,327680,282,0.0957446808510638,280.47872340425533,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,348160,282,0.4964539007092198,436.97163120567376,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,368640,282,0.3368794326241134,392.24468085106383,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,389120,282,0.2198581560283688,332.70567375886526,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,409600,282,0.0744680851063829,246.54609929078015,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,430080,282,0.1170212765957446,305.7304964539007,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,450560,282,0.0425531914893617,218.63120567375887,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,471040,282,0.0815602836879432,253.58510638297872,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,491520,282,0.0851063829787234,269.84751773049646,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,512000,282,0.0460992907801418,240.2127659574468,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,532480,282,0.0673758865248227,260.24468085106383,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,552960,282,0.4432624113475177,428.1453900709219,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,573440,282,0.9787234042553192,495.790780141844,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,593920,282,0.0283687943262411,202.11347517730496,3036,1491,197.23697686195376
B_sa,58,705429292,0.0003,614400,282,0.0177304964539007,187.2695035460993,3036,1491,197.23697686195376
B_ce,59,3731792648,0.0003,0,282,0.0,29.574468085106385,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,20480,282,0.0,75.5,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,40960,282,0.624113475177305,437.8439716312057,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,61440,282,0.5602836879432624,426.6276595744681,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,81920,282,0.0815602836879432,259.6914893617021,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,102400,282,0.1276595744680851,294.10283687943263,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,122880,282,0.1453900709219858,298.7163120567376,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,143360,282,0.4787234042553192,404.75531914893617,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,163840,282,0.0354609929078014,218.8510638297872,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,184320,282,0.0390070921985815,250.13120567375887,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,204800,282,0.0780141843971631,275.6595744680851,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,225280,282,0.0070921985815602,189.68439716312056,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,245760,282,0.0177304964539007,192.3652482269503,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,266240,282,0.1631205673758865,316.5851063829787,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,286720,282,0.6347517730496454,450.8546099290781,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,307200,282,0.8971631205673759,489.0744680851064,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,327680,282,0.8014184397163121,474.8404255319149,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,348160,282,0.975177304964539,496.6737588652482,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,368640,282,0.99645390070922,498.54609929078015,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,389120,282,0.9858156028368794,495.48936170212767,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,409600,282,0.9893617021276596,497.79432624113474,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,430080,282,0.0319148936170212,288.1595744680851,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,450560,282,0.99645390070922,498.59574468085106,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,471040,282,0.9893617021276596,495.2978723404256,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,491520,282,0.9893617021276596,495.3758865248227,2643,1286,197.60004210472107
B_ce,59,3731792648,0.0003,512000,282,0.9893617021276596,496.9326241134752,2643,1286,197.60004210472107
