arm,seed,final_random,auc_random,final_steps_random,auc_steps_random,final_verifai,auc_verifai,final_steps_verifai,auc_steps_verifai
N,43,0.9271899886234357,0.8483124762988244,160.53469852104664,188.98236632536975,0.08733333333333333,0.06288888888888888,490.54716666666667,493.1285555555555
N,44,0.9328782707622297,0.8907849829351534,157.68031854379979,173.60276829730756,0.079,0.0661388888888889,491.282,492.76436111111104
N,45,0.8691695108077361,0.7921880925293894,169.95221843003415,198.75824800910124,0.05266666666666667,0.035416666666666666,493.45633333333336,495.70558333333327
N,46,0.949943117178612,0.9197952218430034,152.57906712172922,167.2660219946909,0.10316666666666667,0.09227777777777778,488.07766666666663,489.33661111111104
N,47,0.9419795221843005,0.9220705346985212,156.4232081911263,160.9979142965491,0.09333333333333334,0.07644444444444444,489.48933333333326,491.46616666666665
N,48,0.9510807736063708,0.9381873340917708,150.8896473265074,156.432499051953,0.09349999999999999,0.08513888888888889,489.00766666666664,490.10777777777776
N,49,0.6848691695108077,0.8206295032233598,235.8475540386803,192.1935912021236,0.01983333333333333,0.043750000000000004,497.64033333333333,495.0112777777779
N,50,0.9476678043230945,0.7810011376564278,152.7656427758817,220.0377322715207,0.104,0.06905555555555556,487.49516666666665,492.02822222222227
N,51,0.8771331058020477,0.9135381114903298,174.25369738339023,164.15358361774744,0.04716666666666666,0.06130555555555555,494.4245,493.0469166666666
N,52,0.9203640500568828,0.8930602957906713,159.9306029579067,168.92586272279107,0.0645,0.059277777777777776,492.46416666666664,493.2476111111111
N,53,0.943117178612059,0.8354190367842245,151.1877133105802,193.11736822146378,0.09399999999999999,0.06263888888888888,489.64183333333335,493.00280555555554
N,54,0.9567690557451648,0.949943117178612,145.21160409556316,151.9232081911263,0.10466666666666667,0.09622222222222224,488.37300000000005,489.04488888888886
N,55,0.9499431171786119,0.8915434205536593,149.5244596131968,170.64751611679938,0.09549999999999999,0.07080555555555557,488.7033333333333,491.9080277777778
N,56,0.926052332195677,0.9209328782707621,154.64277588168372,159.86916951080772,0.07133333333333335,0.06966666666666667,491.7671666666667,491.95055555555547
N,57,0.9533560864618883,0.8921122487675388,148.00796359499432,174.27171027682974,0.09800000000000002,0.06797222222222223,488.29816666666665,492.01444444444445
N,58,0.9135381114903299,0.8936291240045506,161.84527872582478,170.6590822904816,0.056999999999999995,0.06852777777777778,493.145,492.14222222222224
N,59,0.9021615472127417,0.8686006825938567,164.5301478953356,177.66780432309443,0.052833333333333336,0.04122222222222222,494.30133333333333,495.4708888888889
N,60,0.9453924914675769,0.8833902161547214,148.89874857792947,176.6052332195677,0.08933333333333333,0.07438888888888888,489.8786666666667,491.75294444444444
N,61,0.9146757679180887,0.7550246492226014,167.71217292377702,227.53337125521426,0.06933333333333333,0.05549999999999999,491.90350000000007,493.4475277777778
N,62,0.9112627986348123,0.7409935532802427,163.18543799772468,221.8655669321199,0.06816666666666667,0.04750000000000001,492.0145,494.4899166666666
N,63,0.9533560864618886,0.8786499810390596,150.25028441410691,176.83428138035646,0.09799999999999999,0.07286111111111111,488.55716666666666,491.55916666666667
N,64,0.9294653014789533,0.9270003792188092,155.60409556313994,159.9668183541904,0.073,0.07736111111111112,491.8925,491.14330555555557
N,65,0.9408418657565415,0.8995070155479711,153.56086461888512,169.25881683731515,0.0795,0.06263888888888888,490.7746666666667,492.9655833333333
N,66,0.8839590443686006,0.9287068638604473,166.0386803185438,154.4406522563519,0.0545,0.07236111111111111,493.6116666666667,491.6684722222223
N,67,0.8703071672354948,0.9019719378081151,183.617747440273,170.84546833522944,0.08533333333333333,0.07866666666666668,490.08183333333335,491.1261111111111
N,68,0.9579067121729237,0.931361395525218,146.94539249146757,155.7207053469852,0.09799999999999999,0.08600000000000001,488.1465,489.9001944444445
N,69,0.9078498293515357,0.925293894577171,167.04323094425482,161.96473265073948,0.06383333333333334,0.06741666666666667,492.6331666666667,492.28422222222224
N,70,0.8509670079635949,0.835987864998104,181.8668941979522,188.5403868031854,0.027999999999999997,0.041083333333333326,496.6186666666667,495.3063055555555
N,71,0.8998862343572241,0.9097459233978006,166.0113765642776,167.31323473644295,0.06866666666666667,0.06444444444444446,492.0388333333333,492.80263888888885
N,72,0.9544937428896474,0.9161926431551005,147.33788395904438,162.7627986348123,0.09349999999999999,0.07977777777777778,489.1546666666666,491.0128888888889
N,73,0.944254835039818,0.9226393629124005,152.4505119453925,159.70022753128555,0.09033333333333333,0.07319444444444445,489.36516666666665,491.27799999999996
N,74,0.9180887372013652,0.9000758437618507,162.38225255972694,169.31873340917707,0.07150000000000001,0.06777777777777778,491.9123333333334,492.52719444444443
N,75,0.844141069397042,0.9050056882821388,181.62343572241184,165.34357224118315,0.04666666666666667,0.06791666666666665,494.60699999999997,492.3716111111112
N,76,0.9476678043230944,0.828782707622298,151.03185437997726,192.8109594235874,0.09316666666666666,0.06638888888888889,489.46416666666664,492.1833333333333
N,77,0.9567690557451649,0.852104664391354,149.63026166097836,184.71274175199088,0.1025,0.07197222222222222,488.18516666666665,491.95716666666664
N,78,0.9203640500568828,0.9101251422070534,160.7872582480091,167.5229427379598,0.07116666666666667,0.06633333333333333,492.0636666666667,492.7607499999999
N,79,0.9397042093287826,0.8769434963974213,154.8589306029579,180.93022373909747,0.08516666666666667,0.07741666666666668,490.497,491.27133333333336
N,80,0.9533560864618886,0.9372392870686385,147.05688282138794,154.69908987485778,0.09683333333333333,0.07708333333333332,488.2635,491.04049999999995
N,81,0.944254835039818,0.8943875616230564,150.5995449374289,173.05915813424346,0.08316666666666667,0.06902777777777779,490.1741666666667,492.17094444444444
