arm,seed,learning_rate,step,E0/n_learnable,E0/success,E0/success_all,E0/mean_steps,E1/n_learnable,E1/success,E1/success_all,E1/mean_steps,E1b/n_learnable,E1b/success,E1b/success_all,E1b/mean_steps,E2/n_learnable,E2/success,E2/success_all,E2/mean_steps,E3a/n_learnable,E3a/success,E3a/success_all,E3a/mean_steps,E3b/n_learnable,E3b/success,E3b/success_all,E3b/mean_steps,E4/n_learnable,E4/success,E4/success_all,E4/mean_steps,E5/n_learnable,E5/success,E5/success_all,E5/mean_steps,n_episodes,n_new,wall_time_sec
N,10,0.0003,143360,282,0.975177304964539,0.9166666666666666,497.00354609929076,138,0.9927536231884058,0.9133333333333333,499.7536231884058,93,1.0,0.93,500.0,95,0.9894736842105263,0.94,498.4947368421053,96,1.0,0.96,500.0,92,0.967391304347826,0.89,494.1630434782609,99,0.9797979797979798,0.97,495.6868686868687,272,0.9411764705882353,0.8,489.9522058823529,2180,2180,111.89911699295044
N,10,0.0003,163840,282,0.13120567375886524,0.12333333333333334,297.5,138,0.10144927536231885,0.09333333333333334,295.39130434782606,93,0.07526881720430108,0.07,279.48387096774195,95,0.1368421052631579,0.13,308.6736842105263,96,0.041666666666666664,0.04,284.0833333333333,92,0.13043478260869565,0.12,306.7608695652174,99,0.18181818181818182,0.18,285.75757575757575,272,0.11764705882352941,0.1,298.4779411764706,2180,2180,111.89911699295044
N,10,0.0003,184320,282,0.18085106382978725,0.17,349.0,138,0.13043478260869565,0.12,346.2463768115942,93,0.12903225806451613,0.12,335.4731182795699,95,0.16842105263157894,0.16,353.14736842105265,96,0.11458333333333333,0.11,335.8854166666667,92,0.1956521739130435,0.18,357.2391304347826,99,0.24242424242424243,0.24,336.020202020202,272,0.18382352941176472,0.15625,353.8529411764706,2180,2180,111.89911699295044
N,10,0.0003,204800,282,0.9716312056737588,0.9133333333333333,495.48936170212767,138,1.0,0.92,500.0,93,1.0,0.93,500.0,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9456521739130435,0.87,495.85869565217394,99,0.9797979797979798,0.97,498.90909090909093,272,0.9669117647058824,0.821875,492.43014705882354,2180,2180,111.89911699295044
N,10,0.0003,225280,282,0.19858156028368795,0.18666666666666668,318.57092198581563,138,0.15942028985507245,0.14666666666666667,317.89130434782606,93,0.15053763440860216,0.14,297.9462365591398,95,0.16842105263157894,0.16,314.29473684210524,96,0.11458333333333333,0.11,306.6979166666667,92,0.2391304347826087,0.22,324.75,99,0.12121212121212122,0.12,271.4646464646465,272,0.23897058823529413,0.203125,347.1360294117647,2180,2180,111.89911699295044
N,10,0.0003,245760,282,0.07446808510638298,0.07,257.75531914893617,138,0.043478260869565216,0.04,248.08695652173913,93,0.053763440860215055,0.05,245.79569892473117,95,0.08421052631578947,0.08,266.9894736842105,96,0.020833333333333332,0.02,240.82291666666666,92,0.09782608695652174,0.09,261.2717391304348,99,0.12121212121212122,0.12,258.8989898989899,272,0.10661764705882353,0.090625,270.8492647058824,2180,2180,111.89911699295044
N,10,0.0003,266240,282,0.031914893617021274,0.03,191.65602836879432,138,0.014492753623188406,0.013333333333333334,184.46376811594203,93,0.0,0.0,181.18279569892474,95,0.010526315789473684,0.01,199.8736842105263,96,0.0,0.0,180.13541666666666,92,0.021739130434782608,0.02,187.2391304347826,99,0.030303030303030304,0.03,194.31313131313132,272,0.05514705882352941,0.046875,204.75,2180,2180,111.89911699295044
N,10,0.0003,286720,282,0.18439716312056736,0.17333333333333334,330.7482269503546,138,0.13043478260869565,0.12,328.07971014492756,93,0.0967741935483871,0.09,308.494623655914,95,0.21052631578947367,0.2,338.41052631578947,96,0.125,0.12,312.09375,92,0.1956521739130435,0.18,339.85869565217394,99,0.25252525252525254,0.25,310.64646464646466,272,0.19852941176470587,0.16875,346.15441176470586,2180,2180,111.89911699295044
N,10,0.0003,307200,282,0.7092198581560284,0.6666666666666666,464.6170212765957,138,0.6594202898550725,0.6066666666666667,468.1666666666667,93,0.6021505376344086,0.56,459.1290322580645,95,0.6210526315789474,0.59,456.7368421052632,96,0.6458333333333334,0.62,465.8333333333333,92,0.6521739130434783,0.6,462.6630434782609,99,0.6262626262626263,0.62,444.65656565656565,272,0.7536764705882353,0.640625,468.9595588235294,2180,2180,111.89911699295044
N,10,0.0003,327680,282,0.9822695035460993,0.9233333333333333,493.02127659574467,138,0.9855072463768116,0.9066666666666666,494.1014492753623,93,0.9139784946236559,0.85,463.2795698924731,95,0.9894736842105263,0.94,495.4842105263158,96,0.9583333333333334,0.92,481.3645833333333,92,0.9891304347826086,0.91,495.19565217391306,99,0.9797979797979798,0.97,490.67676767676767,272,0.9338235294117647,0.79375,479.11764705882354,2180,2180,111.89911699295044
N,10,0.0003,348160,282,0.9858156028368794,0.9266666666666666,496.5248226950355,138,1.0,0.92,500.0,93,0.989247311827957,0.92,495.40860215053766,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9782608695652174,0.9,497.9782608695652,99,0.98989898989899,0.98,498.32323232323233,272,0.9595588235294118,0.815625,490.40808823529414,2180,2180,111.89911699295044
N,10,0.0003,368640,282,0.024822695035460994,0.023333333333333334,273.0673758865248,138,0.0,0.0,271.3768115942029,93,0.0,0.0,273.7956989247312,95,0.0,0.0,272.4842105263158,96,0.0,0.0,272.5208333333333,92,0.021739130434782608,0.02,270.2826086956522,99,0.010101010101010102,0.01,262.75757575757575,272,0.1323529411764706,0.1125,307.2095588235294,2180,2180,111.89911699295044
N,10,0.0003,389120,282,0.9680851063829787,0.91,492.2340425531915,138,1.0,0.92,500.0,93,0.989247311827957,0.92,496.76344086021504,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.967391304347826,0.89,491.30434782608694,99,0.9797979797979798,0.97,496.020202020202,272,0.9117647058823529,0.775,480.65808823529414,2180,2180,111.89911699295044
N,10,0.0003,409600,282,0.9574468085106383,0.9,490.7659574468085,138,1.0,0.92,500.0,93,0.978494623655914,0.91,493.1720430107527,95,0.968421052631579,0.92,489.88421052631577,96,0.9895833333333334,0.95,495.78125,92,0.9565217391304348,0.88,485.0326086956522,99,0.9191919191919192,0.91,478.4343434343434,272,0.875,0.74375,473.3492647058824,2180,2180,111.89911699295044
N,11,0.0003,0,282,0.0,0.0,22.578014184397162,138,0.0,0.0,32.094202898550726,93,0.0,0.0,39.946236559139784,95,0.0,0.0,24.073684210526316,96,0.0,0.0,19.552083333333332,92,0.0,0.0,25.130434782608695,99,0.0,0.0,21.272727272727273,272,0.0,0.0,59.88970588235294,2204,2204,112.75740194320679
N,11,0.0003,20480,282,0.0035460992907801418,0.0033333333333333335,146.02482269503545,138,0.0,0.0,151.81159420289856,93,0.0,0.0,147.16129032258064,95,0.0,0.0,155.65263157894736,96,0.0,0.0,155.13541666666666,92,0.010869565217391304,0.01,152.47826086956522,99,0.0,0.0,137.4848484848485,272,0.007352941176470588,0.00625,130.3014705882353,2204,2204,112.75740194320679
N,11,0.0003,40960,282,0.06028368794326241,0.056666666666666664,206.37234042553192,138,0.014492753623188406,0.013333333333333334,192.31159420289856,93,0.021505376344086023,0.02,192.68817204301075,95,0.031578947368421054,0.03,185.8842105263158,96,0.041666666666666664,0.04,210.11458333333334,92,0.07608695652173914,0.07,206.67391304347825,99,0.020202020202020204,0.02,170.40404040404042,272,0.029411764705882353,0.025,194.11764705882354,2204,2204,112.75740194320679
N,11,0.0003,61440,282,0.07092198581560284,0.06666666666666667,233.86524822695034,138,0.06521739130434782,0.06,223.19565217391303,93,0.06451612903225806,0.06,224.8494623655914,95,0.05263157894736842,0.05,215.13684210526316,96,0.08333333333333333,0.08,236.30208333333334,92,0.08695652173913043,0.08,241.7173913043478,99,0.0707070707070707,0.07,202.57575757575756,272,0.08088235294117647,0.06875,242.77205882352942,2204,2204,112.75740194320679
N,11,0.0003,81920,282,0.1099290780141844,0.10333333333333333,269.8333333333333,138,0.11594202898550725,0.10666666666666667,256.7173913043478,93,0.043010752688172046,0.04,247.50537634408602,95,0.06315789473684211,0.06,245.49473684210525,96,0.09375,0.09,266.96875,92,0.09782608695652174,0.09,267.14130434782606,99,0.06060606060606061,0.06,215.989898989899,272,0.058823529411764705,0.05,261.31617647058823,2204,2204,112.75740194320679
N,11,0.0003,102400,282,0.06028368794326241,0.056666666666666664,226.25177304964538,138,0.043478260869565216,0.04,223.5072463768116,93,0.03225806451612903,0.03,211.43010752688173,95,0.0,0.0,200.77894736842106,96,0.0,0.0,216.44791666666666,92,0.043478260869565216,0.04,218.04347826086956,99,0.020202020202020204,0.02,180.9090909090909,272,0.0625,0.053125,240.4264705882353,2204,2204,112.75740194320679
N,11,0.0003,122880,282,0.06382978723404255,0.06,252.2695035460993,138,0.043478260869565216,0.04,253.9927536231884,93,0.053763440860215055,0.05,247.27956989247312,95,0.031578947368421054,0.03,264.12631578947367,96,0.03125,0.03,249.70833333333334,92,0.05434782608695652,0.05,261.1630434782609,99,0.06060606060606061,0.06,241.17171717171718,272,0.014705882352941176,0.0125,239.85294117647058,2204,2204,112.75740194320679
N,11,0.0003,143360,282,0.04609929078014184,0.043333333333333335,235.43262411347519,138,0.043478260869565216,0.04,243.57246376811594,93,0.0,0.0,224.40860215053763,95,0.031578947368421054,0.03,221.37894736842105,96,0.03125,0.03,217.83333333333334,92,0.05434782608695652,0.05,228.20652173913044,99,0.030303030303030304,0.03,195.25252525252526,272,0.07720588235294118,0.065625,269.5625,2204,2204,112.75740194320679
N,11,0.0003,163840,282,0.12411347517730496,0.11666666666666667,298.8510638297872,138,0.10144927536231885,0.09333333333333334,301.57246376811594,93,0.053763440860215055,0.05,283.96774193548384,95,0.11578947368421053,0.11,303.85263157894735,96,0.13541666666666666,0.13,300.28125,92,0.20652173913043478,0.19,314.0217391304348,99,0.1111111111111111,0.11,265.3131313131313,272,0.09558823529411764,0.08125,302.40441176470586,2204,2204,112.75740194320679
N,11,0.0003,184320,282,0.3333333333333333,0.31333333333333335,361.90070921985813,138,0.3115942028985507,0.2866666666666667,371.0144927536232,93,0.25806451612903225,0.24,355.8279569892473,95,0.3368421052631579,0.32,366.36842105263156,96,0.375,0.36,361.7395833333333,92,0.391304347826087,0.36,372.6304347826087,99,0.24242424242424243,0.24,311.35353535353534,272,0.30514705882352944,0.259375,373.86764705882354,2204,2204,112.75740194320679
N,11,0.0003,204800,282,0.9219858156028369,0.8666666666666667,484.3758865248227,138,0.9855072463768116,0.9066666666666666,495.5,93,0.989247311827957,0.92,495.6559139784946,95,0.968421052631579,0.92,494.58947368421053,96,0.9375,0.9,489.5833333333333,92,0.8913043478260869,0.82,471.20652173913044,99,0.8585858585858586,0.85,467.92929292929296,272,0.7352941176470589,0.625,442.59558823529414,2204,2204,112.75740194320679
N,11,0.0003,225280,282,0.031914893617021274,0.03,254.80141843971631,138,0.007246376811594203,0.006666666666666667,256.9710144927536,93,0.010752688172043012,0.01,258.97849462365593,95,0.010526315789473684,0.01,262.86315789473684,96,0.0,0.0,255.82291666666666,92,0.043478260869565216,0.04,265.5,99,0.06060606060606061,0.06,259.8787878787879,272,0.051470588235294115,0.04375,267.1727941176471,2204,2204,112.75740194320679
N,11,0.0003,245760,282,0.29432624113475175,0.27666666666666667,368.65602836879435,138,0.1956521739130435,0.18,377.9855072463768,93,0.1935483870967742,0.18,367.96774193548384,95,0.30526315789473685,0.29,381.4736842105263,96,0.2604166666666667,0.25,373.375,92,0.358695652173913,0.33,385.0108695652174,99,0.35353535353535354,0.35,353.34343434343435,272,0.25,0.2125,382.29411764705884,2204,2204,112.75740194320679
N,11,0.0003,266240,282,0.44680851063829785,0.42,394.7695035460993,138,0.42028985507246375,0.38666666666666666,407.8478260869565,93,0.3655913978494624,0.34,398.02150537634407,95,0.45263157894736844,0.43,406.57894736842104,96,0.4375,0.42,393.2291666666667,92,0.5,0.46,403.9673913043478,99,0.40404040404040403,0.4,359.989898989899,272,0.39705882352941174,0.3375,407.4742647058824,2204,2204,112.75740194320679
N,11,0.0003,286720,282,0.3546099290780142,0.3333333333333333,382.468085106383,138,0.30434782608695654,0.28,388.9710144927536,93,0.23655913978494625,0.22,376.40860215053766,95,0.37894736842105264,0.36,392.61052631578946,96,0.3333333333333333,0.32,381.28125,92,0.41304347826086957,0.38,395.80434782608694,99,0.3434343434343434,0.34,357.010101010101,272,0.27941176470588236,0.2375,387.875,2204,2204,112.75740194320679
N,11,0.0003,307200,282,0.8439716312056738,0.7933333333333333,487.86879432624113,138,0.927536231884058,0.8533333333333334,493.42753623188406,93,0.9139784946236559,0.85,491.51612903225805,95,0.9052631578947369,0.86,492.2842105263158,96,0.9583333333333334,0.92,495.6875,92,0.9021739130434783,0.83,490.9021739130435,99,0.797979797979798,0.79,481.4646464646465,272,0.8639705882352942,0.734375,481.64338235294116,2204,2204,112.75740194320679
N,11,0.0003,327680,282,0.8687943262411347,0.8166666666666667,488.2340425531915,138,0.9565217391304348,0.88,490.42028985507244,93,0.8924731182795699,0.83,470.98924731182797,95,0.9368421052631579,0.89,493.37894736842105,96,0.9479166666666666,0.91,493.21875,92,0.9021739130434783,0.83,489.3152173913044,99,0.8383838383838383,0.83,478.64646464646466,272,0.8639705882352942,0.734375,471.6507352941176,2204,2204,112.75740194320679
N,11,0.0003,348160,282,0.9787234042553191,0.92,494.8900709219858,138,0.9782608695652174,0.9,494.0217391304348,93,0.956989247311828,0.89,481.19354838709677,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9782608695652174,0.9,494.2608695652174,99,0.9797979797979798,0.97,490.9191919191919,272,0.9448529411764706,0.803125,485.90808823529414,2204,2204,112.75740194320679
N,11,0.0003,368640,282,0.9893617021276596,0.93,495.31205673758865,138,1.0,0.92,500.0,93,0.9354838709677419,0.87,472.76344086021504,95,1.0,0.95,500.0,96,0.9895833333333334,0.95,495.1875,92,0.9891304347826086,0.91,495.2173913043478,99,0.9797979797979798,0.97,490.8787878787879,272,0.9375,0.796875,480.6727941176471,2204,2204,112.75740194320679
N,11,0.0003,389120,282,0.9929078014184397,0.9333333333333333,496.91843971631204,138,1.0,0.92,500.0,93,0.978494623655914,0.91,490.73118279569894,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,495.2717391304348,99,0.9797979797979798,0.97,492.4343434343434,272,0.9522058823529411,0.809375,483.7095588235294,2204,2204,112.75740194320679
N,11,0.0003,409600,282,0.9929078014184397,0.9333333333333333,496.9574468085106,138,1.0,0.92,500.0,93,0.978494623655914,0.91,491.0430107526882,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,495.32608695652175,99,0.98989898989899,0.98,495.5656565656566,272,0.9044117647058824,0.76875,477.30514705882354,2204,2204,112.75740194320679
N,12,0.0003,0,282,0.0,0.0,12.73049645390071,138,0.0,0.0,16.26086956521739,93,0.0,0.0,18.06451612903226,95,0.0,0.0,15.989473684210527,96,0.0,0.0,15.864583333333334,92,0.0,0.0,13.206521739130435,99,0.0,0.0,11.464646464646465,272,0.0,0.0,13.047794117647058,2254,2254,113.6812641620636
N,12,0.0003,20480,282,0.0070921985815602835,0.006666666666666667,97.94326241134752,138,0.0,0.0,94.2536231884058,93,0.0,0.0,91.47311827956989,95,0.0,0.0,89.92631578947369,96,0.020833333333333332,0.02,112.98958333333333,92,0.0,0.0,95.6086956521739,99,0.010101010101010102,0.01,86.03030303030303,272,0.003676470588235294,0.003125,103.27573529411765,2254,2254,113.6812641620636
N,12,0.0003,40960,282,0.14893617021276595,0.14,278.07092198581563,138,0.10144927536231885,0.09333333333333334,269.72463768115944,93,0.06451612903225806,0.06,264.96774193548384,95,0.08421052631578947,0.08,255.62105263157895,96,0.11458333333333333,0.11,270.40625,92,0.14130434782608695,0.13,275.05434782608694,99,0.050505050505050504,0.05,216.57575757575756,272,0.14338235294117646,0.121875,305.80514705882354,2254,2254,113.6812641620636
N,12,0.0003,61440,282,0.3262411347517731,0.30666666666666664,376.90425531914894,138,0.21739130434782608,0.2,355.5869565217391,93,0.13978494623655913,0.13,347.4193548387097,95,0.22105263157894736,0.21,353.11578947368423,96,0.3229166666666667,0.31,378.1354166666667,92,0.33695652173913043,0.31,371.30434782608694,99,0.2222222222222222,0.22,340.6363636363636,272,0.14705882352941177,0.125,347.3492647058824,2254,2254,113.6812641620636
N,12,0.0003,81920,282,0.18439716312056736,0.17333333333333334,325.1099290780142,138,0.13043478260869565,0.12,320.09420289855075,93,0.15053763440860216,0.14,317.247311827957,95,0.1368421052631579,0.13,302.4526315789474,96,0.11458333333333333,0.11,305.9166666666667,92,0.20652173913043478,0.19,316.70652173913044,99,0.15151515151515152,0.15,269.8888888888889,272,0.2426470588235294,0.20625,354.9522058823529,2254,2254,113.6812641620636
N,12,0.0003,102400,282,0.028368794326241134,0.02666666666666667,198.8368794326241,138,0.0,0.0,195.83333333333334,93,0.021505376344086023,0.02,194.01075268817203,95,0.021052631578947368,0.02,191.9578947368421,96,0.03125,0.03,199.875,92,0.05434782608695652,0.05,204.9673913043478,99,0.030303030303030304,0.03,172.45454545454547,272,0.025735294117647058,0.021875,206.3639705882353,2254,2254,113.6812641620636
N,12,0.0003,122880,282,0.09219858156028368,0.08666666666666667,269.10283687943263,138,0.043478260869565216,0.04,268.0144927536232,93,0.043010752688172046,0.04,255.79569892473117,95,0.09473684210526316,0.09,279.37894736842105,96,0.07291666666666667,0.07,265.4479166666667,92,0.10869565217391304,0.1,278.69565217391306,99,0.13131313131313133,0.13,259.22222222222223,272,0.04044117647058824,0.034375,261.5514705882353,2254,2254,113.6812641620636
N,12,0.0003,143360,282,0.08865248226950355,0.08333333333333333,293.40425531914894,138,0.06521739130434782,0.06,287.19565217391306,93,0.053763440860215055,0.05,280.3763440860215,95,0.10526315789473684,0.1,303.2842105263158,96,0.041666666666666664,0.04,279.5625,92,0.10869565217391304,0.1,295.82608695652175,99,0.1414141414141414,0.14,286.3636363636364,272,0.09926470588235294,0.084375,291.54411764705884,2254,2254,113.6812641620636
N,12,0.0003,163840,282,0.2198581560283688,0.20666666666666667,345.2340425531915,138,0.2028985507246377,0.18666666666666668,352.1231884057971,93,0.1827956989247312,0.17,341.3010752688172,95,0.16842105263157894,0.16,331.09473684210525,96,0.13541666666666666,0.13,326.7395833333333,92,0.22826086956521738,0.21,342.30434782608694,99,0.16161616161616163,0.16,298.3939393939394,272,0.3860294117647059,0.328125,394.56617647058823,2254,2254,113.6812641620636
N,12,0.0003,184320,282,0.19858156028368795,0.18666666666666668,321.52836879432624,138,0.15942028985507245,0.14666666666666667,327.268115942029,93,0.13978494623655913,0.13,310.93548387096774,95,0.1368421052631579,0.13,309.9684210526316,96,0.13541666666666666,0.13,304.40625,92,0.17391304347826086,0.16,319.4673913043478,99,0.09090909090909091,0.09,267.67676767676767,272,0.29411764705882354,0.25,362.40808823529414,2254,2254,113.6812641620636
N,12,0.0003,204800,282,0.09574468085106383,0.09,284.7163120567376,138,0.07971014492753623,0.07333333333333333,283.1014492753623,93,0.03225806451612903,0.03,264.36559139784947,95,0.05263157894736842,0.05,283.7473684210526,96,0.052083333333333336,0.05,274.5729166666667,92,0.16304347826086957,0.15,296.0652173913044,99,0.0707070707070707,0.07,253.04040404040404,272,0.12867647058823528,0.109375,301.68014705882354,2254,2254,113.6812641620636
N,12,0.0003,225280,282,0.2872340425531915,0.27,358.0425531914894,138,0.2753623188405797,0.25333333333333335,373.3695652173913,93,0.25806451612903225,0.24,355.6236559139785,95,0.2631578947368421,0.25,359.0105263157895,96,0.25,0.24,350.9895833333333,92,0.2608695652173913,0.24,364.5108695652174,99,0.12121212121212122,0.12,309.6363636363636,272,0.4338235294117647,0.36875,400.0147058823529,2254,2254,113.6812641620636
N,12,0.0003,245760,282,0.36879432624113473,0.3466666666666667,375.8191489361702,138,0.32608695652173914,0.3,380.7463768115942,93,0.23655913978494625,0.22,359.06451612903226,95,0.3473684210526316,0.33,378.4315789473684,96,0.2916666666666667,0.28,364.1041666666667,92,0.3804347826086957,0.35,384.1195652173913,99,0.2828282828282828,0.28,332.5353535353535,272,0.33088235294117646,0.28125,391.77941176470586,2254,2254,113.6812641620636
N,12,0.0003,266240,282,0.6453900709219859,0.6066666666666667,456.92198581560285,138,0.6521739130434783,0.6,468.963768115942,93,0.6129032258064516,0.57,461.6236559139785,95,0.6842105263157895,0.65,465.36842105263156,96,0.5729166666666666,0.55,452.3541666666667,92,0.6413043478260869,0.59,454.67391304347825,99,0.6262626262626263,0.62,444.25252525252523,272,0.7426470588235294,0.63125,469.5992647058824,2254,2254,113.6812641620636
N,12,0.0003,286720,282,0.8085106382978723,0.76,476.10283687943263,138,0.9130434782608695,0.84,491.89130434782606,93,0.8924731182795699,0.83,481.80645161290323,95,0.9263157894736842,0.88,492.0105263157895,96,0.8541666666666666,0.82,483.4270833333333,92,0.8804347826086957,0.81,480.2826086956522,99,0.6565656565656566,0.65,449.1010101010101,272,0.8345588235294118,0.709375,478.49264705882354,2254,2254,113.6812641620636
N,12,0.0003,307200,282,0.9680851063829787,0.91,495.92907801418437,138,0.9855072463768116,0.9066666666666666,498.5507246376812,93,1.0,0.93,500.0,95,0.9789473684210527,0.93,497.66315789473686,96,1.0,0.96,500.0,92,0.9565217391304348,0.88,491.9347826086956,99,0.9797979797979798,0.97,498.74747474747477,272,0.9448529411764706,0.803125,492.43014705882354,2254,2254,113.6812641620636
N,12,0.0003,327680,282,0.9893617021276596,0.93,496.39716312056737,138,1.0,0.92,500.0,93,0.989247311827957,0.92,495.5376344086022,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,1.0,0.92,500.0,99,1.0,0.99,500.0,272,0.9705882352941176,0.825,493.5367647058824,2254,2254,113.6812641620636
N,12,0.0003,348160,282,0.9645390070921985,0.9066666666666666,491.709219858156,138,0.9782608695652174,0.9,493.9492753623188,93,0.956989247311828,0.89,481.16129032258067,95,0.9789473684210527,0.93,495.33684210526314,96,1.0,0.96,500.0,92,0.9782608695652174,0.9,495.7826086956522,99,0.9797979797979798,0.97,495.35353535353534,272,0.9338235294117647,0.79375,480.04411764705884,2254,2254,113.6812641620636
N,12,0.0003,368640,282,0.9609929078014184,0.9033333333333333,489.86879432624113,138,0.9565217391304348,0.88,483.60869565217394,93,0.9032258064516129,0.84,457.96774193548384,95,0.9789473684210527,0.93,491.11578947368423,96,0.9375,0.9,471.6666666666667,92,0.9565217391304348,0.88,486.2282608695652,99,0.9494949494949495,0.94,476.80808080808083,272,0.8823529411764706,0.75,460.99632352941177,2254,2254,113.6812641620636
N,12,0.0003,389120,282,0.9893617021276596,0.93,495.2517730496454,138,0.9855072463768116,0.9066666666666666,494.1014492753623,93,0.9139784946236559,0.85,463.1505376344086,95,1.0,0.95,500.0,96,0.9895833333333334,0.95,495.0729166666667,92,0.9891304347826086,0.91,495.1521739130435,99,0.9696969696969697,0.96,486.09090909090907,272,0.9522058823529411,0.809375,480.08088235294116,2254,2254,113.6812641620636
N,12,0.0003,409600,282,0.9893617021276596,0.93,495.3936170212766,138,1.0,0.92,500.0,93,0.978494623655914,0.91,490.752688172043,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,495.2391304347826,99,0.98989898989899,0.98,495.52525252525254,272,0.9595588235294118,0.815625,486.7132352941176,2254,2254,113.6812641620636
N,13,0.0003,0,282,0.0,0.0,28.20567375886525,138,0.0,0.0,26.81159420289855,93,0.0,0.0,27.107526881720432,95,0.0,0.0,26.178947368421053,96,0.0,0.0,40.229166666666664,92,0.0,0.0,30.706521739130434,99,0.0,0.0,22.424242424242426,272,0.0,0.0,30.503676470588236,2298,2298,117.05998826026917
N,13,0.0003,20480,282,0.0035460992907801418,0.0033333333333333335,140.25531914893617,138,0.0,0.0,138.36231884057972,93,0.010752688172043012,0.01,136.94623655913978,95,0.010526315789473684,0.01,148.0,96,0.020833333333333332,0.02,157.96875,92,0.010869565217391304,0.01,145.09782608695653,99,0.0,0.0,131.7171717171717,272,0.011029411764705883,0.009375,120.19117647058823,2298,2298,117.05998826026917
N,13,0.0003,40960,282,0.04609929078014184,0.043333333333333335,227.8049645390071,138,0.014492753623188406,0.013333333333333334,216.86231884057972,93,0.03225806451612903,0.03,222.70967741935485,95,0.010526315789473684,0.01,215.26315789473685,96,0.052083333333333336,0.05,228.84375,92,0.06521739130434782,0.06,232.41304347826087,99,0.04040404040404041,0.04,198.94949494949495,272,0.04411764705882353,0.0375,244.59558823529412,2298,2298,117.05998826026917
N,13,0.0003,61440,282,0.24822695035460993,0.23333333333333334,329.40425531914894,138,0.15942028985507245,0.14666666666666667,317.3550724637681,93,0.16129032258064516,0.15,312.63440860215053,95,0.21052631578947367,0.2,311.34736842105264,96,0.25,0.24,330.21875,92,0.2391304347826087,0.22,329.14130434782606,99,0.13131313131313133,0.13,269.3131313131313,272,0.16911764705882354,0.14375,329.9154411764706,2298,2298,117.05998826026917
N,13,0.0003,81920,282,0.11702127659574468,0.11,282.5886524822695,138,0.06521739130434782,0.06,280.1666666666667,93,0.08602150537634409,0.08,276.3010752688172,95,0.09473684210526316,0.09,262.9789473684211,96,0.10416666666666667,0.1,268.3125,92,0.14130434782608695,0.13,279.2717391304348,99,0.09090909090909091,0.09,237.66666666666666,272,0.15441176470588236,0.13125,320.78308823529414,2298,2298,117.05998826026917
N,13,0.0003,102400,282,0.04964539007092199,0.04666666666666667,239.70567375886526,138,0.050724637681159424,0.04666666666666667,241.70289855072463,93,0.043010752688172046,0.04,233.9784946236559,95,0.021052631578947368,0.02,253.8,96,0.03125,0.03,236.91666666666666,92,0.07608695652173914,0.07,250.94565217391303,99,0.1111111111111111,0.11,238.2828282828283,272,0.029411764705882353,0.025,231.9558823529412,2298,2298,117.05998826026917
N,13,0.0003,122880,282,0.07446808510638298,0.07,259.29787234042556,138,0.057971014492753624,0.05333333333333334,265.2391304347826,93,0.08602150537634409,0.08,257.48387096774195,95,0.07368421052631578,0.07,256.1684210526316,96,0.08333333333333333,0.08,263.375,92,0.09782608695652174,0.09,271.04347826086956,99,0.0707070707070707,0.07,229.32323232323233,272,0.051470588235294115,0.04375,268.56985294117646,2298,2298,117.05998826026917
N,13,0.0003,143360,282,0.07801418439716312,0.07333333333333333,286.2304964539007,138,0.050724637681159424,0.04666666666666667,291.17391304347825,93,0.03225806451612903,0.03,275.60215053763443,95,0.08421052631578947,0.08,298.10526315789474,96,0.052083333333333336,0.05,285.7604166666667,92,0.15217391304347827,0.14,301.5652173913044,99,0.08080808080808081,0.08,269.32323232323233,272,0.08088235294117647,0.06875,291.1654411764706,2298,2298,117.05998826026917
N,13,0.0003,163840,282,0.14184397163120568,0.13333333333333333,300.83687943262413,138,0.13768115942028986,0.12666666666666668,302.0869565217391,93,0.0967741935483871,0.09,290.93548387096774,95,0.08421052631578947,0.08,287.10526315789474,96,0.10416666666666667,0.1,292.3333333333333,92,0.11956521739130435,0.11,296.6630434782609,99,0.0707070707070707,0.07,255.27272727272728,272,0.15073529411764705,0.128125,321.68382352941177,2298,2298,117.05998826026917
N,13,0.0003,184320,282,0.2553191489361702,0.24,341.6914893617021,138,0.26811594202898553,0.24666666666666667,355.34057971014494,93,0.21505376344086022,0.2,342.78494623655916,95,0.22105263157894736,0.21,337.8421052631579,96,0.22916666666666666,0.22,337.9375,92,0.2391304347826087,0.22,341.07608695652175,99,0.1717171717171717,0.17,293.5959595959596,272,0.35294117647058826,0.3,382.9154411764706,2298,2298,117.05998826026917
