arm,seed,final_random,auc_random,final_steps_random,auc_steps_random,final_verifai,auc_verifai,final_steps_verifai,auc_steps_verifai
B_mab,43,0.6711409395973155,0.6519388516032812,90.48657718120803,94.8488068605518,0.0,0.0,200.0,200.0
B_mab,44,0.6711409395973155,0.6621923937360179,90.48657718120803,91.90865026099924,0.0,0.0,200.0,200.0
B_mab,45,0.6711409395973155,0.6029082774049218,90.48657718120803,101.21774794929155,0.0,0.0,200.0,200.0
B_mab,46,0.6711409395973155,0.5676733780760627,90.48657718120803,107.64093959731541,0.0,0.0,200.0,200.0
B_mab,47,0.6711409395973155,0.47856077554064136,90.48657718120803,122.09340044742729,0.0,0.0,200.0,200.0
B_mab,48,0.6711409395973155,0.5615212527964206,90.48657718120803,109.3417225950783,0.0,0.0,200.0,200.0
B_mab,49,0.6711409395973155,0.6256524981357197,90.48657718120803,97.78765846383293,0.0,0.0,200.0,200.0
B_mab,50,0.6711409395973155,0.5119313944817301,90.48657718120803,116.72893363161818,0.0,0.0,200.0,200.0
B_mab,51,0.6711409395973155,0.6422445935868755,90.48657718120803,95.02050708426545,0.0,0.0,200.0,200.0
B_mab,52,0.6711409395973155,0.6661073825503356,90.48657718120803,91.32270693512302,0.0,0.0,200.0,200.0
B_mab,53,0.6711409395973155,0.668903803131991,90.48657718120803,90.80126771066365,0.0,0.0,200.0,200.0
B_mab,54,0.6711409395973155,0.48471290082028345,90.48657718120803,120.90697240865023,0.0,0.0,200.0,200.0
B_mab,55,0.6711409395973155,0.634228187919463,90.48657718120803,96.80425055928409,0.0,0.0,200.0,200.0
B_mab,56,0.6711409395973155,0.43251304996271445,90.48657718120803,129.4666293810589,0.0,0.0,200.0,200.0
B_mab,57,0.6711409395973155,0.5592841163310963,90.48657718120803,108.73881431767336,0.0,0.0,200.0,200.0
B_mab,58,0.6711409395973155,0.4683072334079046,90.48657718120803,124.1687173750932,0.0,0.0,200.0,200.0
B_mab,59,0.6711409395973155,0.5969425801640568,90.48657718120803,102.33724832214763,0.0,0.0,200.0,200.0
B_mab,60,0.6711409395973155,0.6353467561521253,90.48657718120803,96.4243102162565,0.0,0.0,200.0,200.0
B_mab,61,0.6711409395973155,0.6299403430275915,90.48657718120803,97.70581655480981,0.0,0.0,200.0,200.0
B_mab,62,0.6711409395973155,0.6465324384787472,90.48657718120803,95.32028337061892,0.0,0.0,200.0,200.0
B_mab,63,0.6711409395973155,0.662565249813572,90.48657718120803,91.82513049962712,0.0,0.0,200.0,200.0
B_mab,64,0.6711409395973155,0.6364653243847876,90.48657718120803,96.2887770320656,0.0,0.0,200.0,200.0
B_mab,65,0.6711409395973155,0.6008575689783744,90.48657718120803,102.75484712900818,0.0,0.0,200.0,200.0
B_mab,66,0.6711409395973155,0.41014168530947054,90.48657718120803,133.07513049962716,0.0,0.0,200.0,200.0
B_mab,67,0.6711409395973155,0.6418717375093214,90.48657718120803,95.25503355704696,0.0,0.0,200.0,200.0
B_mab,68,0.6711409395973155,0.6510067114093959,90.48657718120803,93.69929157345263,0.0,0.0,200.0,200.0
B_mab,69,0.6711409395973155,0.6211782252050709,90.48657718120803,98.63105891126024,0.0,0.0,200.0,200.0
B_mab,70,0.6711409395973155,0.42803877703206566,90.48657718120803,130.31357196122298,0.0,0.0,200.0,200.0
B_mab,71,0.6711409395973155,0.46234153616703955,90.48657718120803,125.06431767337806,0.0,0.0,200.0,200.0
B_mab,72,0.6711409395973155,0.6016032811334825,90.48657718120803,103.21681580909767,0.0,0.0,200.0,200.0
B_mab,73,0.6711409395973155,0.6519388516032812,90.48657718120803,93.74403430275912,0.0,0.0,200.0,200.0
B_mab,74,0.6711409395973155,0.4545115585384042,90.48657718120803,125.98788217747949,0.0,0.0,200.0,200.0
B_mab,75,0.6711409395973155,0.6316181953765846,90.48657718120803,96.76137211036539,0.0,0.0,200.0,200.0
B_mab,76,0.6711409395973155,0.6595824011931395,90.48657718120803,92.30182699477999,0.0,0.0,200.0,200.0
B_mab,77,0.6711409395973155,0.27293064876957496,90.48657718120803,155.64149888143177,0.0,0.0,200.0,200.0
B_mab,78,0.6711409395973155,0.6191275167785235,90.48657718120803,99.0704697986577,0.0,0.0,200.0,200.0
B_mab,79,0.6711409395973155,0.6260253542132738,90.48657718120803,97.70078299776284,0.0,0.0,200.0,200.0
B_mab,80,0.6711409395973155,0.5154735272184937,90.48657718120803,116.20264727815062,0.0,0.0,200.0,200.0
B_mab,81,0.6711409395973155,0.44258016405667416,90.48657718120803,128.46215510812826,0.0,0.0,200.0,200.0
B_mab,82,0.6711409395973155,0.5410141685309471,90.48657718120803,111.76938851603279,0.0,0.0,200.0,200.0
B_mab,83,0.6711409395973155,0.5335570469798658,90.48657718120803,113.09302759134971,0.0,0.0,200.0,200.0
B_mab,84,0.6711409395973155,0.6234153616703954,90.48657718120803,98.51472781506337,0.0,0.0,200.0,200.0
B_mab,85,0.6711409395973155,0.6230425055928412,90.48657718120803,98.31674123788216,0.0,0.0,200.0,200.0
B_mab,86,0.6711409395973155,0.5592841163310963,90.48657718120803,108.73881431767336,0.0,0.0,200.0,200.0
B_mab,87,0.6711409395973155,0.5197613721103654,90.48657718120803,115.11148396718863,0.0,0.0,200.0,200.0
B_mab,88,0.6711409395973155,0.6243475018642803,90.48657718120803,98.18419090231168,0.0,0.0,200.0,200.0
B_mab,89,0.6711409395973155,0.47240865026099926,90.48657718120803,122.99552572706935,0.0,0.0,200.0,200.0
B_mab,90,0.6711409395973155,0.6433631618195377,90.48657718120803,95.1905294556301,0.0,0.0,200.0,200.0
B_mab,91,0.6711409395973155,0.6435495898583148,90.48657718120803,95.02908277404919,0.0,0.0,200.0,200.0
B_mab,92,0.6711409395973155,0.6377703206562267,90.48657718120803,96.0022371364653,0.0,0.0,200.0,200.0
B_mab,93,0.6711409395973155,0.3825503355704698,90.48657718120803,138.03411633109621,0.0,0.0,200.0,200.0
B_mab,94,0.6711409395973155,0.5425055928411634,90.48657718120803,111.74962714392244,0.0,0.0,200.0,200.0
B_mab,95,0.6711409395973155,0.6403803131991052,90.48657718120803,95.56767337807605,0.0,0.0,200.0,200.0
B_mab,96,0.6711409395973155,0.6355331841909023,90.48657718120803,96.4794929157345,0.0,0.0,200.0,200.0
B_mab,97,0.6711409395973155,0.5948918717375093,90.48657718120803,103.55350484712899,0.0,0.0,200.0,200.0
B_mab,98,0.6711409395973155,0.5251677852348994,90.48657718120803,114.41498881431765,0.0,0.0,200.0,200.0
B_mab,99,0.6711409395973155,0.41014168530947054,90.48657718120803,133.07513049962716,0.0,0.0,200.0,200.0
B_mab,100,0.6711409395973155,0.41573452647278153,90.48657718120803,132.27703206562265,0.0,0.0,200.0,200.0
N,1,0.6711409395973155,0.6414988814317673,90.48657718120803,95.49123788217746,0.0,0.0,200.0,200.0
N,2,0.6711409395973155,0.26435495898583145,90.48657718120803,156.90548098434004,0.0,0.0,200.0,200.0
N,3,0.6711409395973155,0.5488441461595824,90.48657718120803,110.4998135719612,0.0,0.0,200.0,200.0
N,4,0.6711409395973155,0.4030574198359434,90.48657718120803,134.58296047725577,0.0,0.0,200.0,200.0
N,5,0.6711409395973155,0.6597688292319165,90.48657718120803,92.20413870246082,0.0,0.0,200.0,200.0
N,6,0.6711409395973155,0.36465324384787473,90.48657718120803,140.57736763609248,0.0,0.0,200.0,200.0
N,7,0.6711409395973155,0.3206562266964952,90.48657718120803,147.6209917971663,0.0,0.0,200.0,200.0
N,8,0.6711409395973155,0.4914243102162566,90.48657718120803,119.56319910514542,0.0,0.0,200.0,200.0
N,9,0.447427293064877,0.3294183445190157,126.99105145413868,146.19910514541385,0.0,0.0,200.0,200.0
N,10,0.6711409395973155,0.6137211036539896,90.48657718120803,100.87751677852347,0.0,0.0,200.0,200.0
N,11,0.6711409395973155,0.6646159582401194,90.48657718120803,91.52796420581653,0.0,0.0,200.0,200.0
N,12,0.6711409395973155,0.6004847129008203,90.48657718120803,101.9422073079791,0.0,0.0,200.0,200.0
N,13,0.6711409395973155,0.488255033557047,90.48657718120803,120.21644295302013,0.0,5.555555555555555e-05,200.0,199.99933333333334
N,14,0.6711409395973155,0.6564131245339299,90.48657718120803,92.83631618195375,0.0,0.0,200.0,200.0
N,15,0.6711409395973155,0.3333333333333333,90.48657718120803,146.0031692766592,0.0,0.0,200.0,200.0
N,16,0.6711409395973155,0.564317673378076,90.48657718120803,108.53187919463085,0.0,0.0,200.0,200.0
N,17,0.6711409395973155,0.4198359433258762,90.48657718120803,131.6556674123788,0.0,0.0,200.0,200.0
N,18,0.6711409395973155,0.40678598061148397,90.48657718120803,133.4819164802386,0.0,0.0,200.0,200.0
N,19,0.6711409395973155,0.6282624906785981,90.48657718120803,97.6111111111111,0.0,0.0,200.0,200.0
N,20,0.6711409395973155,0.5287099179716629,90.48657718120803,114.03821774794928,0.0,0.0,200.0,200.0
N,21,0.6711409395973155,0.5566741237882178,90.48657718120803,110.79194630872482,0.0,0.0,200.0,200.0
N,22,0.6711409395973155,0.3806860551826995,90.48657718120803,137.8092841163311,0.0,0.0,200.0,200.0
N,23,0.6711409395973155,0.6571588366890381,90.48657718120803,92.9243102162565,0.0,0.0,200.0,200.0
N,24,0.6711409395973155,0.6487695749440716,90.48657718120803,94.30779269202085,0.0,0.0,200.0,200.0
N,25,0.6711409395973155,0.395227442207308,90.48657718120803,137.39914243102163,0.0,0.0,200.0,200.0
N,26,0.6711409395973155,0.6017897091722595,90.48657718120803,101.62211036539894,0.0,0.0,200.0,200.0
N,27,0.447427293064877,0.2080536912751678,126.99105145413868,166.12248322147653,0.0,0.0,200.0,200.0
N,28,0.6711409395973155,0.2912005965697241,90.48657718120803,152.84843400447426,0.0,0.0,200.0,200.0
N,29,0.6711409395973155,0.5844519015659955,90.48657718120803,104.8049962714392,0.0,0.0,200.0,200.0
N,30,0.6711409395973155,0.5626398210290828,90.48657718120803,108.89951528709916,0.0,0.0,200.0,200.0
N,31,0.6711409395973155,0.33557046979865773,90.48657718120803,145.24328859060404,0.0,0.0,200.0,200.0
N,32,0.6711409395973155,0.6112975391498883,90.48657718120803,100.14615958240117,0.0,0.0,200.0,200.0
N,33,0.6711409395973155,0.6284489187173752,90.48657718120803,97.49533929903055,0.0,0.0,200.0,200.0
N,34,0.6711409395973155,0.6549217002237137,90.48657718120803,93.16703952274419,0.0,0.0,200.0,200.0
N,35,0.6711409395973155,0.41014168530947054,90.48657718120803,133.07513049962716,0.0,0.0,200.0,200.0
N,36,0.6711409395973155,0.5130499627143923,90.48657718120803,116.10645041014166,0.0,0.0,200.0,200.0
N,37,0.6711409395973155,0.49645786726323643,90.48657718120803,119.32755406413123,0.0,0.0,200.0,200.0
N,38,0.0,0.07680835197613721,200.0,187.2995898583147,0.0,0.0,200.0,200.0
N,39,0.6711409395973155,0.5973154362416108,90.48657718120803,103.44108873974645,0.0,0.0,200.0,200.0
N,40,0.6711409395973155,0.5589112602535421,90.48657718120803,111.21103653989557,0.0,0.0,200.0,200.0
N,41,0.6711409395973155,0.48489932885906034,90.48657718120803,123.18605518269946,0.0,0.0013333333333333333,200.0,199.9553888888889
N,42,0.6711409395973155,0.3542132736763609,90.48657718120803,142.30369127516778,0.0,0.0,200.0,200.0
N,43,0.6711409395973155,0.38665175242356453,90.48657718120803,137.90697240865026,0.0,0.0,200.0,200.0
N,44,0.6711409395973155,0.5395227442207309,90.48657718120803,111.95917225950781,0.0,0.0,200.0,200.0
N,45,0.6711409395973155,0.45488441461595824,90.48657718120803,126.134601043997,0.0,0.0,200.0,200.0
N,46,0.6711409395973155,0.42766592095451156,90.48657718120803,132.18083519761373,0.0,0.0032222222222222222,200.0,199.95016666666666
N,47,0.6711409395973155,0.5156599552572707,90.48657718120803,115.94835943325874,0.0,0.0,200.0,200.0
N,48,0.6711409395973155,0.48974645786726323,90.48657718120803,120.01957494407158,0.0,0.0,200.0,200.0
N,49,0.6711409395973155,0.6241610738255035,90.48657718120803,97.99533929903055,0.0,0.0,200.0,200.0
N,50,0.6711409395973155,0.5137956748695004,90.48657718120803,116.08258762117822,0.0,0.0,200.0,200.0
N,51,0.6711409395973155,0.5874347501864281,90.48657718120803,104.19258016405665,0.0,0.0,200.0,200.0
N,52,0.5715883668903804,0.4964578672632363,113.10067114093958,120.82568978374347,0.0,0.0,200.0,200.0
N,53,0.470917225950783,0.31021625652498136,122.27069351230425,149.21029082774047,0.0,0.0,200.0,200.0
N,54,0.6711409395973155,0.4662565249813572,90.48657718120803,124.68885160328112,0.0,0.0,200.0,200.0
N,55,0.6711409395973155,0.6510067114093959,90.48657718120803,94.21625652498135,0.0,0.0,200.0,200.0
N,56,0.6711409395973155,0.26099925428784493,90.48657718120803,157.4114466815809,0.0,0.0,200.0,200.0
N,57,0.5637583892617449,0.4202087994034303,118.75391498881432,137.02815063385532,0.0,0.0,200.0,200.0
N,58,0.6711409395973155,0.39187173750932136,90.48657718120803,136.63926174496646,0.0,0.0,200.0,200.0
N,59,0.6711409395973155,0.5605891126025355,90.48657718120803,109.88012677106636,0.0,0.0,200.0,200.0
N,60,0.0,0.1372110365398956,200.0,177.65137956748697,0.0,0.0,200.0,200.0
N,61,0.6711409395973155,0.6321774794929158,90.48657718120803,97.54809843400447,0.0,0.0,200.0,200.0
N,62,0.6711409395973155,0.540082028337062,90.48657718120803,111.58612975391497,0.0,0.0,200.0,200.0
N,63,0.6711409395973155,0.3803131991051454,90.48657718120803,137.80182699478001,0.0,0.0,200.0,200.0
N,64,0.6711409395973155,0.3353840417598807,90.48657718120803,145.54250559284117,0.0,0.0,200.0,200.0
N,65,0.6711409395973155,0.6470917225950784,90.48657718120803,94.32401193139445,0.0,0.0,200.0,200.0
N,66,0.6711409395973155,0.5464205816554811,90.48657718120803,111.01789709172257,0.0,0.0,200.0,200.0
N,67,0.6711409395973155,0.517337807606264,90.48657718120803,116.84041759880684,0.0,0.0,200.0,200.0
N,68,0.6711409395973155,0.6357196122296794,90.48657718120803,96.0607755406413,0.0,0.0,200.0,200.0
N,69,0.6711409395973155,0.45563012677106635,90.48657718120803,126.64895600298284,0.0,0.0,200.0,200.0
N,70,0.6711409395973155,0.6491424310216256,90.48657718120803,94.14988814317671,0.0,0.0,200.0,200.0
N,71,0.6711409395973155,0.35123042505592844,90.48657718120803,142.74888143176736,0.0,0.0,200.0,200.0
N,72,0.6711409395973155,0.5589112602535421,90.48657718120803,108.80369127516776,0.0,0.0,200.0,200.0
N,73,0.6711409395973155,0.5354213273676361,90.48657718120803,112.78355704697984,0.0,0.0,200.0,200.0
N,74,0.6711409395973155,0.26715137956748697,90.48657718120803,156.4813571961223,0.0,0.0,200.0,200.0
N,75,0.6711409395973155,0.3318419090231171,90.48657718120803,145.8758389261745,0.0,0.0,200.0,200.0
N,76,0.6711409395973155,0.33557046979865773,90.48657718120803,145.24328859060404,0.0,0.0,200.0,200.0
N,77,0.6711409395973155,0.575689783743475,90.48657718120803,106.19425801640566,0.0,0.0,200.0,200.0
N,78,0.6711409395973155,0.5574198359433259,90.48657718120803,108.9778150633855,0.0,0.0,200.0,200.0
N,79,0.6711409395973155,0.4121923937360179,90.48657718120803,134.39112602535423,0.0,0.0,200.0,200.0
N,80,0.6711409395973155,0.6181953765846383,90.48657718120803,98.97520507084263,0.0,0.0,200.0,200.0
N,81,0.6711409395973155,0.1894108873974646,90.48657718120803,169.11614466815809,0.0,0.0,200.0,200.0
N,82,0.6711409395973155,0.46346010439970176,90.48657718120803,124.98005219985083,0.0,0.0,200.0,200.0
N,83,0.6711409395973155,0.5646905294556301,90.48657718120803,108.08668903803131,0.0,0.0,200.0,200.0
N,84,0.6711409395973155,0.6502609992542878,90.48657718120803,93.61241610738254,0.0,0.0,200.0,200.0
N,85,0.6711409395973155,0.6131618195376586,90.48657718120803,99.75466070096941,0.0,0.0,200.0,200.0
N,86,0.4563758389261745,0.2609992542878449,125.60067114093958,157.74962714392242,0.0,0.0,200.0,200.0
N,87,0.6700223713646533,0.3564504101416853,91.18344519015658,143.0128635346756,0.0,0.0002222222222222222,200.0,199.98116666666667
N,88,0.6711409395973155,0.41014168530947054,90.48657718120803,133.07513049962716,0.0,0.0,200.0,200.0
N,89,0.0,0.16592095451155855,200.0,172.95376584638328,0.0,0.0,200.0,200.0
N,90,0.0,0.10961968680089486,200.0,184.81058911260254,0.0,0.007166666666666667,200.0,199.85658333333333
N,91,0.6711409395973155,0.6263982102908278,90.48657718120803,97.66275167785233,0.0,0.0,200.0,200.0
N,92,0.6711409395973155,0.4317673378076063,90.48657718120803,129.8816181953766,0.0,0.0,200.0,200.0
N,93,0.6711409395973155,0.40510812826249065,90.48657718120803,135.148023862789,0.0,0.0,200.0,200.0
N,94,0.6711409395973155,0.6620059656972408,90.48657718120803,91.89038031319909,0.0,0.0,200.0,200.0
N,95,0.0,0.09917971662938106,200.0,191.19724086502612,0.0,0.000611111111111111,200.0,199.99044444444445
N,96,0.6711409395973155,0.6139075316927667,90.48657718120803,99.99291573452645,0.0,0.0,200.0,200.0
N,97,0.6711409395973155,0.5633855331841909,90.48657718120803,108.29306487695747,0.0,0.0,200.0,200.0
N,98,0.6711409395973155,0.3624161073825503,90.48657718120803,141.0285234899329,0.0,0.0,200.0,200.0
N,99,0.6711409395973155,0.4688665175242357,90.48657718120803,124.91126025354212,0.0,0.0,200.0,200.0
N,100,0.6711409395973155,0.44127516778523496,90.48657718120803,128.0730797912006,0.0,0.0,200.0,200.0
S_ce,1,0.6711409395973155,0.6351603281133483,90.48657718120803,96.16759880686052,0.0,0.0,200.0,200.0
S_ce,2,0.6711409395973155,0.5618941088739747,90.48657718120803,108.33463832960474,0.0,0.0,200.0,200.0
S_ce,3,0.6711409395973155,0.6208053691275168,90.48657718120803,98.60384041759879,0.0,0.0,200.0,200.0
S_ce,4,0.6711409395973155,0.5799776286353467,90.48657718120803,105.64690529455628,0.0,0.0,200.0,200.0
S_ce,5,0.6711409395973155,0.6519388516032812,90.48657718120803,93.6791573452647,0.0,0.0,200.0,200.0
S_ce,6,0.6711409395973155,0.645041014168531,90.48657718120803,94.71066368381803,0.0,0.0,200.0,200.0
S_ce,7,0.6711409395973155,0.6346010439970172,90.48657718120803,96.5329977628635,0.0,0.0,200.0,200.0
S_ce,8,0.6711409395973155,0.49030574198359433,90.48657718120803,120.2887770320656,0.0,0.0,200.0,200.0
S_ce,9,0.6711409395973155,0.6267710663683819,90.48657718120803,97.98956002982845,0.0,0.0,200.0,200.0
S_ce,10,0.6711409395973155,0.5620805369127517,90.48657718120803,108.43586875466067,0.0,0.0,200.0,200.0
S_ce,11,0.6711409395973155,0.656226696495153,90.48657718120803,92.81170768083517,0.0,0.0,200.0,200.0
S_ce,12,0.6711409395973155,0.6502609992542878,90.48657718120803,94.00615212527961,0.0,0.0,200.0,200.0
S_ce,13,0.6711409395973155,0.6530574198359433,90.48657718120803,93.49832214765098,0.0,0.0,200.0,200.0
S_ce,14,0.6711409395973155,0.604213273676361,90.48657718120803,102.08090976882922,0.0,0.0,200.0,200.0
S_ce,15,0.6711409395973155,0.6420581655480985,90.48657718120803,95.30611483967186,0.0,0.0,200.0,200.0
S_ce,16,0.6711409395973155,0.33892617449664436,90.48657718120803,144.72296793437732,0.0,0.0,200.0,200.0
S_ce,17,0.6711409395973155,0.4202087994034303,90.48657718120803,131.5714019388516,0.0,0.0,200.0,200.0
S_ce,18,0.6711409395973155,0.5533184190902312,90.48657718120803,109.63683818046232,0.0,0.0,200.0,200.0
S_ce,19,0.6711409395973155,0.6390753169276661,90.48657718120803,95.86241610738253,0.0,0.0,200.0,200.0
S_ce,20,0.6711409395973155,0.6472781506338553,90.48657718120803,94.24105145413868,0.0,0.0,200.0,200.0
S_ce,21,0.6711409395973155,0.6653616703952275,90.48657718120803,91.36782252050706,0.0,0.0,200.0,200.0
S_ce,22,0.6711409395973155,0.6554809843400449,90.48657718120803,93.0736390753169,0.0,0.0,200.0,200.0
S_ce,23,0.6711409395973155,0.6519388516032812,90.48657718120803,93.38049962714389,0.0,0.0,200.0,200.0
S_ce,24,0.6711409395973155,0.6463460104399703,90.48657718120803,94.59060402684561,0.0,0.0,200.0,200.0
S_ce,25,0.6711409395973155,0.6491424310216256,90.48657718120803,94.29791200596567,0.0,0.0,200.0,200.0
S_ce,26,0.6711409395973155,0.569351230425056,90.48657718120803,107.2667785234899,0.0,0.0,200.0,200.0
S_ce,27,0.6711409395973155,0.5924683072334079,90.48657718120803,103.4235645041014,0.0,0.0,200.0,200.0
S_ce,28,0.6711409395973155,0.6228560775540641,90.48657718120803,98.51957494407156,0.0,0.0,200.0,200.0
S_ce,29,0.6711409395973155,0.6441088739746458,90.48657718120803,94.75540641312452,0.0,0.0,200.0,200.0
S_ce,30,0.6711409395973155,0.6338553318419091,90.48657718120803,96.57065622669647,0.0,0.0,200.0,200.0
S_ce,31,0.6711409395973155,0.4120059656972409,90.48657718120803,132.88105891126023,0.0,0.0,200.0,200.0
S_ce,32,0.6711409395973155,0.6614466815809098,90.48657718120803,92.20618941088738,0.0,0.0,200.0,200.0
S_ce,33,0.6711409395973155,0.6153989560029829,90.48657718120803,99.37472035794181,0.0,0.0,200.0,200.0
S_ce,34,0.6711409395973155,0.6644295302013423,90.48657718120803,91.52964205816552,0.0,0.0,200.0,200.0
S_ce,35,0.6711409395973155,0.5782997762863535,90.48657718120803,106.24142431021625,0.0,0.0,200.0,200.0
S_ce,36,0.6711409395973155,0.6476510067114094,90.48657718120803,94.6336689038031,0.0,0.0,200.0,200.0
S_ce,37,0.6711409395973155,0.638702460850112,90.48657718120803,95.72259507829975,0.0,0.0,200.0,200.0
S_ce,38,0.6711409395973155,0.5592841163310963,90.48657718120803,108.73881431767336,0.0,0.0,200.0,200.0
S_ce,39,0.6711409395973155,0.6002982848620433,90.48657718120803,102.20376584638328,0.0,0.0,200.0,200.0
S_ce,40,0.6711409395973155,0.6500745712155109,90.48657718120803,94.20413870246082,0.0,0.0,200.0,200.0
S_ce,41,0.6711409395973155,0.6607009694258017,90.48657718120803,92.06245339299029,0.0,0.0,200.0,200.0
S_ce,42,0.6711409395973155,0.6079418344519016,90.48657718120803,101.98639075316925,0.0,0.0,200.0,200.0
S_ce,43,0.6711409395973155,0.48471290082028345,90.48657718120803,120.90697240865025,0.0,0.0,200.0,200.0
S_ce,44,0.6711409395973155,0.6364653243847875,90.48657718120803,95.95656226696494,0.0,0.0,200.0,200.0
S_ce,45,0.6711409395973155,0.6573452647278152,90.48657718120803,92.70618941088738,0.0,0.0,200.0,200.0
S_ce,46,0.6711409395973155,0.48471290082028345,90.48657718120803,120.90697240865025,0.0,0.0,200.0,200.0
S_ce,47,0.6711409395973155,0.586502609992543,90.48657718120803,104.27069351230423,0.0,0.0,200.0,200.0
S_ce,48,0.6711409395973155,0.622110365398956,90.48657718120803,98.88273676360923,0.0,0.0,200.0,200.0
S_ce,49,0.6711409395973155,0.6398210290827742,90.48657718120803,95.58072334079043,0.0,0.0,200.0,200.0
S_ce,50,0.6711409395973155,0.6677852348993288,90.48657718120803,91.11204325130497,0.0,5.555555555555555e-05,200.0,199.99855555555555
S_ce,51,0.6711409395973155,0.6029082774049218,90.48657718120803,102.00689783743474,0.0,0.0,200.0,200.0
S_ce,52,0.6711409395973155,0.651193139448173,90.48657718120803,93.6961222967934,0.0,0.0,200.0,200.0
S_ce,53,0.6711409395973155,0.6441088739746458,90.48657718120803,94.97912005965696,0.0,0.0,200.0,200.0
S_ce,54,0.6711409395973155,0.5954511558538405,90.48657718120803,103.07270693512302,0.0,0.0,200.0,200.0
S_ce,55,0.6711409395973155,0.6603281133482477,90.48657718120803,92.19500372856075,0.0,0.0,200.0,200.0
S_ce,56,0.6711409395973155,0.5479120059656973,90.48657718120803,113.18530947054435,0.0,0.0,200.0,200.0
S_ce,57,0.6711409395973155,0.564131245339299,90.48657718120803,108.04567486950035,0.0,0.0,200.0,200.0
S_ce,58,0.6711409395973155,0.6560402684563759,90.48657718120803,92.99142431021623,0.0,0.0,200.0,200.0
S_ce,59,0.6711409395973155,0.6463460104399703,90.48657718120803,94.6856823266219,0.0,0.0,200.0,200.0
S_ce,60,0.6711409395973155,0.5975018642803879,90.48657718120803,102.82382550335568,0.0,0.0,200.0,200.0
S_ce,61,0.6711409395973155,0.6355331841909023,90.48657718120803,96.28691275167783,0.0,0.0,200.0,200.0
S_ce,62,0.6711409395973155,0.5592841163310963,90.48657718120803,108.73881431767336,0.0,0.0,200.0,200.0
S_ce,63,0.6711409395973155,0.6528709917971663,90.48657718120803,93.857009694258,0.0,0.0,200.0,200.0
S_ce,64,0.6711409395973155,0.6526845637583893,90.48657718120803,93.60682326621921,0.0,0.0,200.0,200.0
S_ce,65,0.6711409395973155,0.5072706935123042,90.48657718120803,117.17170022371363,0.0,0.0,200.0,200.0
S_ce,66,0.6711409395973155,0.6469052945563013,90.48657718120803,94.34004474272929,0.0,0.0,200.0,200.0
S_ce,67,0.6711409395973155,0.640007457121551,90.48657718120803,95.55443698732287,0.0,0.0,200.0,200.0
S_ce,68,0.6711409395973155,0.48489932885906045,90.48657718120803,120.90305741983593,0.0,0.0,200.0,200.0
S_ce,69,0.6711409395973155,0.6500745712155109,90.48657718120803,94.19630872483219,0.0,0.0,200.0,200.0
S_ce,70,0.6711409395973155,0.6536167039522744,90.48657718120803,93.62005965697239,0.0,0.0,200.0,200.0
S_ce,71,0.6711409395973155,0.6431767337807607,90.48657718120803,95.08762117822518,0.0,0.0,200.0,200.0
S_ce,72,0.6711409395973155,0.43139448173005224,90.48657718120803,129.9187173750932,0.0,0.0,200.0,200.0
S_ce,73,0.6711409395973155,0.639261744966443,90.48657718120803,95.95674869500371,0.0,0.0,200.0,200.0
S_ce,74,0.6711409395973155,0.6422445935868755,90.48657718120803,95.22576435495895,0.0,0.0,200.0,200.0
S_ce,75,0.6711409395973155,0.6538031319910514,90.48657718120803,93.36521252796419,0.0,0.0,200.0,200.0
S_ce,76,0.6711409395973155,0.5589112602535421,90.48657718120803,108.80406413124533,0.0,0.0,200.0,200.0
S_ce,77,0.6711409395973155,0.650820283370619,90.48657718120803,94.01043997017149,0.0,0.0,200.0,200.0
S_ce,78,0.6711409395973155,0.621551081282625,90.48657718120803,98.87751677852346,0.0,0.0,200.0,200.0
S_ce,79,0.6711409395973155,0.650820283370619,90.48657718120803,93.77348993288588,0.0,0.0,200.0,200.0
S_ce,80,0.6711409395973155,0.6034675615212528,90.48657718120803,105.58967188665171,0.0,0.0,200.0,200.0
S_ce,81,0.6711409395973155,0.5592841163310963,90.48657718120803,108.73881431767336,0.0,0.0,200.0,200.0
S_ce,82,0.6711409395973155,0.6495152870991797,90.48657718120803,93.93866517524232,0.0,0.0,200.0,200.0
S_ce,83,0.6711409395973155,0.5723340790454885,90.48657718120803,107.32065622669647,0.0,0.0,200.0,200.0
S_ce,84,0.6711409395973155,0.5555555555555556,90.48657718120803,109.37416107382548,0.0,0.0,200.0,200.0
S_ce,85,0.6711409395973155,0.6338553318419091,90.48657718120803,96.57065622669647,0.0,0.0,200.0,200.0
S_ce,86,0.6711409395973155,0.5842654735272186,90.48657718120803,105.03896346010438,0.0,0.0,200.0,200.0
S_ce,87,0.6711409395973155,0.6260253542132738,90.48657718120803,98.37229679343771,0.0,0.0,200.0,200.0
S_ce,88,0.6711409395973155,0.6213646532438478,90.48657718120803,98.73564504101414,0.0,0.0,200.0,200.0
S_ce,89,0.6711409395973155,0.6148396718866517,90.48657718120803,99.6004847129008,0.0,0.0,200.0,200.0
S_ce,90,0.6711409395973155,0.65137956748695,90.48657718120803,93.53765846383293,0.0,0.0,200.0,200.0
S_ce,91,0.6711409395973155,0.6355331841909023,90.48657718120803,96.2887770320656,0.0,0.0,200.0,200.0
